id,name,main_ocid,main_id,tender_id
13285,Stefanutti Stocks (Pty) Ltd;Tobaye Investment (Pty) Ltd; Hershan M Contractors cc; Guerrini Marine Construction cc; DT Mlangeni Projects (Pty) Ltd; MDPLC Marine Africa JV; Ascent Education Investment Fund (Pty) Ltd; Channel Construction (Pty) Ltd; Amajuda Civils (Pty) Ltd; SJ Global Construction (Pty) Ltd; WBHO Construction (Pty) Ltd; NYC Water and Mining (Pty) Ltd; Stefanutti Stocks (Pty) Ltd,ocds-9t57fa-60331,ocds-9t57fa-60331-2023-07-14T00:00:00Z,60331
13742,13	Maltec Business Connection,ocds-9t57fa-60906,ocds-9t57fa-60906-2023-07-21T00:00:00Z,60906
11996,Makwande Supply and Distribution ,ocds-9t57fa-61727,ocds-9t57fa-61727-2023-07-28T00:00:00Z,61727
11988,51 Group ,ocds-9t57fa-61727,ocds-9t57fa-61727-2023-07-28T00:00:00Z,61727
12008,TELAN OIL AND GAS,ocds-9t57fa-61727,ocds-9t57fa-61727-2023-07-28T00:00:00Z,61727
11995,Linamadla Energy ,ocds-9t57fa-61727,ocds-9t57fa-61727-2023-07-28T00:00:00Z,61727
13029,Mpumalanga Construction,ocds-9t57fa-62389,ocds-9t57fa-62389-2023-08-04T00:00:00Z,62389
13897,1.	PRICEWATERHOUSE COOPERS INC,ocds-9t57fa-62406,ocds-9t57fa-62406-2023-08-04T00:00:00Z,62406
17208,"Nazreen Jacobs IT Services and Distribution CC, Innovo Networks, Datacentrix (Pty) Ltd, Business Connexion (Pty) Ltd , Baraka IT Solutions (Pty) Ltd,  Shanti Africa Technology ,  Altron Systems  Intergrated, a Division of Altron TMT (Pty) Ltd,  Link Africa Pty Ltd,  NEC Xon Systems (Pty) Ltd,  Liquid Telecommunications SA (Pty) Ltd ",ocds-9t57fa-65662,ocds-9t57fa-65662-2023-09-01T00:00:00Z,65662
12881,Phoenix Neomed (Pty) Ltd,ocds-9t57fa-66389,ocds-9t57fa-66389-2023-09-08T00:00:00Z,66389
12972,MAJESTIC GENERAL TRADERS (PTY) LTD 13.10.2023,ocds-9t57fa-67411,ocds-9t57fa-67411-2023-09-15T00:00:00Z,67411
12973,JMG SOLUTIONS PTY LTTD 13.10.2023,ocds-9t57fa-67411,ocds-9t57fa-67411-2023-09-15T00:00:00Z,67411
12971,CAPE CHICKENS (PTY) LTD 13.10.2023,ocds-9t57fa-67411,ocds-9t57fa-67411-2023-09-15T00:00:00Z,67411
66827,PIKOMANDA ENTERPRISE,ocds-9t57fa-68797,ocds-9t57fa-68797-2023-09-29T00:00:00Z,68797
18683,AirLocked Events Management & Projects,ocds-9t57fa-68824,ocds-9t57fa-68824-2023-09-29T00:00:00Z,68824
18679,The Allure Group SA (Pty) Ltd.,ocds-9t57fa-68824,ocds-9t57fa-68824-2023-09-29T00:00:00Z,68824
13633,1. Zecha Holdings JV Pindaflo JV Old School Productions JV Zecha JV Rosstech Xerox 2. JTM Industries  3. Mega Works Trading Enterprise 200 4. Fuse Africa Enterprise 5. Exilite Holdings PTY LTD 6. Events Serve  JV  Reefab Holdings,ocds-9t57fa-70373,ocds-9t57fa-70373-2023-10-13T00:00:00Z,70373
13671,Geoss South Africa ,ocds-9t57fa-71165,ocds-9t57fa-71165-2023-10-20T00:00:00Z,71165
13768,All Projex ,ocds-9t57fa-73439,ocds-9t57fa-73439-2023-11-10T00:00:00Z,73439
13770,Potts Devco,ocds-9t57fa-73439,ocds-9t57fa-73439-2023-11-10T00:00:00Z,73439
17078,17/54	MASANA HYGIEN SERVICES 18/54	TINEY CLEANING SERVICES 2 CC 19/54	CLEANTECH SOLUTION 20/54	MAANDA-NES INVESTMENTS 21/54	MAJODINA GROUP 22/54	MORAR INCORPORATED 23/54	2M SOLUTIONS 24/54	POWER FULL CLEANING AND PROJECTS 25/54	CAPRIQORN SOLUTION 26/54	MEDILAC GROUP 27/54	IFM SOLUTIONS 28/54	SSG CLEANING 29/54	MORENA CORPORATE SERVICES 30/54	KHERA CLEANING AND SERVICES 31/54	TSEBO SOLUTION GROUP 32/54	NGQUTURA TRANSPORT SERVICES 33/54	ZWIITO CLEANING 34/54	ZIMI AND SINOMTHA CLEANING SERVICES 35/54	MURANGI CLEANING AND MAINTENANCE 36/54	BOTHOMARK GROUP 37/54	HLONGOLANE HOLDINGS 38/54	KAMESO TOTAL HYGIENE SERVICES 39/54	SOMHLOLO SOLUTIONS CC 40/54	MXO WASTE MANAGEMENT AND PROJECTS 41/54	ZAKHIAFRICA  42/54	NARROW PATH INVESTMENTS 43/54	LESIBANA CLEANING AND HYGIENE 44/54	DENZHELASHU TRADING AND PROJECT 45/54	MPONYAKA TRADING 46/54	NGUWO CLEANING SERVICES 47/54	GESMEQ TRADING  48/54	BOTSENGKWALA HYGIENE SERVICES 49/54	TAKI AND VICTORIA CLEANING SERVICES 50/54	IMANI BUSINESS ENTERPRISE 51/54	TLG TRADING 52/54	HYGIENE TOTAL HYGIENE SOLUTIONS 53/54	LINDOPARK GARDENING AND CLEANING SERVICES 54/54	SAKHILE EZWENI GROUP,ocds-9t57fa-73520,ocds-9t57fa-73520-2023-11-10T00:00:00Z,73520
14349,City of Choice Travel and Tours (Pty) Ltd,ocds-9t57fa-75089,ocds-9t57fa-75089-2023-11-23T00:00:00Z,75089
16632,LINK AFRICA (PTY) LTD ,ocds-9t57fa-75180,ocds-9t57fa-75180-2023-11-23T00:00:00Z,75180
15682,Igoda,ocds-9t57fa-75330,ocds-9t57fa-75330-2023-11-24T00:00:00Z,75330
15671,1world Consultants Pty Ltd,ocds-9t57fa-75330,ocds-9t57fa-75330-2023-11-24T00:00:00Z,75330
14498,HR Panel recruitment agencies - FIC/RFB/REC PANEL/8/2023/24,ocds-9t57fa-75367,ocds-9t57fa-75367-2023-11-24T00:00:00Z,75367
14807,LILITHALETHU TRADIMG,ocds-9t57fa-76775,ocds-9t57fa-76775-2023-12-08T00:00:00Z,76775
14809,SHONISANI RAMBAU R588 185 390.71,ocds-9t57fa-76775,ocds-9t57fa-76775-2023-12-08T00:00:00Z,76775
14817,JIDAN CONSTRUCTION R624 354 172.66,ocds-9t57fa-76775,ocds-9t57fa-76775-2023-12-08T00:00:00Z,76775
14819,JODAN CONSTRUCTION R624 354 172.66,ocds-9t57fa-76775,ocds-9t57fa-76775-2023-12-08T00:00:00Z,76775
14830,RAUBEX CONSTRUCTION (ALTERNATIVE OFFER) R753 252 191.72,ocds-9t57fa-76775,ocds-9t57fa-76775-2023-12-08T00:00:00Z,76775
14806,EUROTECH,ocds-9t57fa-76877,ocds-9t57fa-76877-2023-12-08T00:00:00Z,76877
17246,RISK DIVERSION DIGITAL (PTY) LTD,ocds-9t57fa-77436,ocds-9t57fa-77436-2023-12-14T00:00:00Z,77436
17245,Risk Diversion,ocds-9t57fa-77436,ocds-9t57fa-77436-2023-12-14T00:00:00Z,77436
15328,Lithalethu Trading 4 - R335 842 420.40,ocds-9t57fa-77548,ocds-9t57fa-77548-2023-12-14T00:00:00Z,77548
15325,Tainama Civils (Pty)Ltd- R195 457 031.37,ocds-9t57fa-77548,ocds-9t57fa-77548-2023-12-14T00:00:00Z,77548
11335,Massamatic (Pty) Ltd,ocds-9t57fa-49187,ocds-9t57fa-49187-2023-03-17T00:00:00Z,49187
11263,Mecsa-MXN-Imbriolo JV,ocds-9t57fa-45043,ocds-9t57fa-45043-2023-01-20T00:00:00Z,45043
8402,TURACO DELIGHTS ART AND DESIGN,ocds-9t57fa-46168,ocds-9t57fa-46168-2023-02-10T00:00:00Z,46168
13310,Kenneth Michaels t/a The Creative Courier,ocds-9t57fa-49485,ocds-9t57fa-49485-2023-03-17T00:00:00Z,49485
9058,Debraux Holding AG,ocds-9t57fa-49610,ocds-9t57fa-49610-2023-03-17T00:00:00Z,49610
9289,JONES & WAGENER PTY (PTY)LTD ,ocds-9t57fa-50935,ocds-9t57fa-50935-2023-03-31T00:00:00Z,50935
11600,Greater Translogic Advisory Services,ocds-9t57fa-50952,ocds-9t57fa-50952-2023-03-31T00:00:00Z,50952
11230,Kenglo Holdings,ocds-9t57fa-51878,ocds-9t57fa-51878-2023-04-14T00:00:00Z,51878
10205,1. Nobantu Trading R 1018 932.58,ocds-9t57fa-52550,ocds-9t57fa-52550-2023-04-21T00:00:00Z,52550
18955,De Doorns Passenger Services,ocds-9t57fa-52879,ocds-9t57fa-52879-2023-04-28T00:00:00Z,52879
11249,MAAA0613132,ocds-9t57fa-54079,ocds-9t57fa-54079-2023-05-12T00:00:00Z,54079
13701,Transand Pty Ltd;WH Van Schalkwyk;Buffelsdrift Clay Mine;Grow Green ;Khanimambo Group;Denron Quarries;Silver Solutions;Emmerencia Construction ;Midron Construction,ocds-9t57fa-57568,ocds-9t57fa-57568-2023-06-15T00:00:00Z,57568
17786, Triple M Manufacturing (Pty) Ltd. Libra Walk (Pty) Ltd. Gabriel and Michael Marketing (Pty) Ltd. IKNS Trading (Pty) Ltd. Binita Beauty Africa (Pty) Ltd. t/a Binita Home Seladi Consulting (Pty) Ltd. M Bond Engineering (Pty) Ltd. Service Products Njilo AF Courier (Pty) Ltd. Crystal Pier Trading 148 (Pty) Ltd. AZ Trading KZN (Pty) Ltd. S. Isaacs Designs (Pty) Ltd. Beatrice Nina Group (Pty) Ltd. Midron Construction and Property Development cc Klaassen Cleaning (Pty) Ltd. KRA Security & Projects cc,ocds-9t57fa-58929,ocds-9t57fa-58929-2023-06-30T00:00:00Z,58929
12277,Logicalis South Africa (Pty) Ltd,ocds-9t57fa-60964,ocds-9t57fa-60964-2023-07-21T00:00:00Z,60964
15010,AnqingSA (Pty) Ltd,ocds-9t57fa-62531,ocds-9t57fa-62531-2023-08-04T00:00:00Z,62531
14382,1. KSTO HOLDINGS,ocds-9t57fa-63900,ocds-9t57fa-63900-2023-08-18T00:00:00Z,63900
19025,ZEELWA TRADING PTY LTD,ocds-9t57fa-66511,ocds-9t57fa-66511-2023-09-08T00:00:00Z,66511
12962,"De Jagers Loodgieter Kontrakteurs (Edms) Bpk, Zandile Thomas Trading (Pty) Ltd, Dorha Construction Services Pty Ltd, PJ Onderhoudsdiens (Pty) Ltd, CJL Roads and Infrastructure (Pty) Ltd,  Dielie Construction and Projects",ocds-9t57fa-68082,ocds-9t57fa-68082-2023-09-22T00:00:00Z,68082
13702,Sea Technology Services (Pty) Ltd,ocds-9t57fa-68905,ocds-9t57fa-68905-2023-09-29T00:00:00Z,68905
24843,1 BTKM Quantity Surveyors R 7 523 489.92 2 ISA Consortium R 6 909 506.63 3 Bakone Consulting enguneers R 4 547 096.46 4 SKCM Consortium R 5 566 925.62 5 ROMH IVQS Consortium R 7 365 900.65 6 Osmond Lange Consortium R 5 481 708.35 7 HMMB Consortium R 4 405 556.98,ocds-9t57fa-70274,ocds-9t57fa-70274-2023-10-13T00:00:00Z,70274
15577,JSM GENTRADE ,ocds-9t57fa-75357,ocds-9t57fa-75357-2023-11-24T00:00:00Z,75357
10254,Closing Register,ocds-9t57fa-46698,ocds-9t57fa-46698-2023-02-17T00:00:00Z,46698
13238,Monalisa's General Services ,ocds-9t57fa-48053,ocds-9t57fa-48053-2023-03-03T00:00:00Z,48053
12696,Lethoko Developments,ocds-9t57fa-48862,ocds-9t57fa-48862-2023-03-11T00:00:00Z,48862
13250,Imbumba Developments,ocds-9t57fa-48887,ocds-9t57fa-48887-2023-03-10T00:00:00Z,48887
12891,1.	Vox Telecommunications 2.	Nettrade Holdings 3.	Brilliant Telecommunications 4.	LCK Telecommunications 5.	Dataproof Communications 6.	Vodacom Communications 7.	MTN ,ocds-9t57fa-48918,ocds-9t57fa-48918-2023-03-10T00:00:00Z,48918
9864,LINDIYOLISE(PTY) LTD,ocds-9t57fa-51938,ocds-9t57fa-51938-2023-04-14T00:00:00Z,51938
18934,Sivuyile Jamngana,ocds-9t57fa-52481,ocds-9t57fa-52481-2023-04-21T00:00:00Z,52481
10370,Datacentrix ,ocds-9t57fa-55483,ocds-9t57fa-55483-2023-05-26T00:00:00Z,55483
16908,sigma lift elevators,ocds-9t57fa-55489,ocds-9t57fa-55489-2023-05-26T00:00:00Z,55489
16672,PTP Integrated (Pty) Ltd,ocds-9t57fa-59701,ocds-9t57fa-59701-2023-07-07T00:00:00Z,59701
11924,ARJO HUNTLEIGH,ocds-9t57fa-60270,ocds-9t57fa-60270-2023-07-14T00:00:00Z,60270
11966,Boxwood Property Investment Fund (Pty) LTD,ocds-9t57fa-60957,ocds-9t57fa-60957-2023-07-21T00:00:00Z,60957
12458,Indima Njongo Marketing & Communications,ocds-9t57fa-61809,ocds-9t57fa-61809-2023-07-28T00:00:00Z,61809
12785,ENVISION AFRICA (PTY) LTD 29/09/2023,ocds-9t57fa-65701,ocds-9t57fa-65701-2023-09-01T00:00:00Z,65701
13843,BONTLE BA PADI,ocds-9t57fa-66462,ocds-9t57fa-66462-2023-09-08T00:00:00Z,66462
13365,SKG AFRICA (PTY) LTD,ocds-9t57fa-68170,ocds-9t57fa-68170-2023-09-22T00:00:00Z,68170
13561, TENDER NO LNW  07/23/24,ocds-9t57fa-69661,ocds-9t57fa-69661-2023-10-06T00:00:00Z,69661
13719,"Foundation for Professional Development,Tloumogale Business Development & Consulting,Isibani Development Partners,Amyoli Consulting,Human Capital Solution,Training B2B,Nonunu Projects,Mandla Mokoena Consulting,Accountants cc,Leap Skills Development Institute,Pro Expert Training,TCP Group,Masi Thuthuke Holdings,South African Accounting Academy(SAAA),Tonex Management Solutions,Acorser Corporate & Business Consulting cc,Nonunu Projects,Glomaro,Sengasilele Forming Products & Consulting,Camblish Training Institute,Dayseven Training,Maximum Development Institute,FACHS Business Consulting & Training",ocds-9t57fa-71180,ocds-9t57fa-71180-2023-11-03T00:00:00Z,71180
17224,Gakennoshi  ,ocds-9t57fa-73549,ocds-9t57fa-73549-2023-11-10T00:00:00Z,73549
14431,"1. SHONISANIRAMBAUCONSTRUCTION R311 120 187.94 N/A B-BBEE Level 1 2. ROADMACSURFACING (PTY) R315 788 601.02 N/A B-BBEE Level 1 1/16/24, 10:26 AM Sanral: Building South Africa through better roads: SanralTenders https://www.nra.co.za/sanral-tenders/detail/n-001-156-2020-2r 4/6 LTD 3. ROADSPANSURFACES (PTY)LTD R327 832 687.88 N/A B-BBEE Level 1 4. MATIKOHOLDINGS CC R228 679 552.45 N/A B-BBEE Level 2 5. TAU PELECONSTRUCTION(PTY) LTD R328 550 000.00 N/A",ocds-9t57fa-76109,ocds-9t57fa-76109-2023-12-01T00:00:00Z,76109
18386,Actom John Thompson ,ocds-9t57fa-75235,ocds-9t57fa-75235-2023-11-23T00:00:00Z,75235
31275,GPS ARCHITECTS,ocds-9t57fa-145004,ocds-9t57fa-145004-2023-08-04T00:00:00Z,145004
31274,VHB PROJECTS,ocds-9t57fa-145004,ocds-9t57fa-145004-2023-08-04T00:00:00Z,145004
7675,Atlantis Corporate Travel,ocds-9t57fa-44630,ocds-9t57fa-44630-2023-01-13T00:00:00Z,44630
10744,"Genlux Lighting, a Division of Actom (Pty) Ltd",ocds-9t57fa-45638,ocds-9t57fa-45638-2023-02-03T00:00:00Z,45638
10751,South Ocean Electrical Wire Co (Pty) Ltd,ocds-9t57fa-45638,ocds-9t57fa-45638-2023-02-03T00:00:00Z,45638
10760,ARB Electrical Wholesalers (Pty) Ltd,ocds-9t57fa-45638,ocds-9t57fa-45638-2023-02-03T00:00:00Z,45638
8336,MALISWANA TRADING,ocds-9t57fa-46055,ocds-9t57fa-46055-2023-02-10T00:00:00Z,46055
9892,Ithalomso ,ocds-9t57fa-46088,ocds-9t57fa-46088-2023-02-10T00:00:00Z,46088
9901,J & M Cleaning Services ,ocds-9t57fa-46088,ocds-9t57fa-46088-2023-02-10T00:00:00Z,46088
10380,ACCOUNTING AND FINANCIAL ADVISORY,ocds-9t57fa-46195,ocds-9t57fa-46195-2023-02-10T00:00:00Z,46195
14279,Computron World CC,ocds-9t57fa-46844,ocds-9t57fa-46844-2023-02-17T00:00:00Z,46844
10714,Unlimited Horizones (Pty) Ltd,ocds-9t57fa-47417,ocds-9t57fa-47417-2023-02-24T00:00:00Z,47417
10719,Khumbula Digital (Pty) Ltd,ocds-9t57fa-47417,ocds-9t57fa-47417-2023-02-24T00:00:00Z,47417
8986,Labotec Pty Ltd,ocds-9t57fa-48041,ocds-9t57fa-48041-2023-03-03T00:00:00Z,48041
8985,Lasec SA Pty Ltd,ocds-9t57fa-48041,ocds-9t57fa-48041-2023-03-03T00:00:00Z,48041
9023,AAM Geomatics Pty Ltd,ocds-9t57fa-48160,ocds-9t57fa-48160-2023-03-03T00:00:00Z,48160
9024,MDA Geospatial Services Inc,ocds-9t57fa-48160,ocds-9t57fa-48160-2023-03-03T00:00:00Z,48160
9099,5.	Lefatshe La Rona Trading ,ocds-9t57fa-49436,ocds-9t57fa-49436-2023-03-17T00:00:00Z,49436
9056,Radar Makers (Pty) Ltd,ocds-9t57fa-49452,ocds-9t57fa-49452-2023-03-17T00:00:00Z,49452
9057,Radio Telecommunication Services (Pty) Ltd,ocds-9t57fa-49452,ocds-9t57fa-49452-2023-03-17T00:00:00Z,49452
9176,Spec Africa,ocds-9t57fa-49659,ocds-9t57fa-49659-2023-03-17T00:00:00Z,49659
9177,Belrex Consortium,ocds-9t57fa-49659,ocds-9t57fa-49659-2023-03-17T00:00:00Z,49659
9175,RMN Civils (Pty) Ltd,ocds-9t57fa-49659,ocds-9t57fa-49659-2023-03-17T00:00:00Z,49659
9907,EAZI ACCESS,ocds-9t57fa-49669,ocds-9t57fa-49669-2023-03-17T00:00:00Z,49669
13370,Arc South Africa t/a MMS Communications,ocds-9t57fa-50962,ocds-9t57fa-50962-2023-03-31T00:00:00Z,50962
10203,1.Beevanda Civil (PTY) LTD	        R1 493 670.20,ocds-9t57fa-52538,ocds-9t57fa-52538-2023-04-21T00:00:00Z,52538
66843,MYORTHO SOLUTIONS,ocds-9t57fa-53511,ocds-9t57fa-53511-2023-05-05T00:00:00Z,53511
66846,ORTHOPAEDIC TEXTILES,ocds-9t57fa-53511,ocds-9t57fa-53511-2023-05-05T00:00:00Z,53511
66850,ORTHOLAM,ocds-9t57fa-53511,ocds-9t57fa-53511-2023-05-05T00:00:00Z,53511
66845,MEDIS,ocds-9t57fa-53511,ocds-9t57fa-53511-2023-05-05T00:00:00Z,53511
66848,RELIEF MEDICAL,ocds-9t57fa-53511,ocds-9t57fa-53511-2023-05-05T00:00:00Z,53511
10316,A Yellow Light Project,ocds-9t57fa-54159,ocds-9t57fa-54159-2023-05-12T00:00:00Z,54159
9834,Ascent,ocds-9t57fa-54780,ocds-9t57fa-54780-2023-05-19T00:00:00Z,54780
9836,Ascent Appeals and Transcriptions,ocds-9t57fa-54780,ocds-9t57fa-54780-2023-05-19T00:00:00Z,54780
9837,Corporate Digital Transcribers,ocds-9t57fa-54780,ocds-9t57fa-54780-2023-05-19T00:00:00Z,54780
9838,Easy Chats Projects,ocds-9t57fa-54780,ocds-9t57fa-54780-2023-05-19T00:00:00Z,54780
10424,THIRD STONE,ocds-9t57fa-54896,ocds-9t57fa-54896-2023-05-19T00:00:00Z,54896
9699,Cacile Holdings - R 99 711 571.73,ocds-9t57fa-55478,ocds-9t57fa-55478-2023-05-26T00:00:00Z,55478
9703,Matiko Holdings - R 160 275 138.59,ocds-9t57fa-55478,ocds-9t57fa-55478-2023-05-26T00:00:00Z,55478
10123,Tractionel Enterprise,ocds-9t57fa-55583,ocds-9t57fa-55583-2023-05-26T00:00:00Z,55583
10126,Mpande Business Enterprise,ocds-9t57fa-55583,ocds-9t57fa-55583-2023-05-26T00:00:00Z,55583
15240,KB AFRI Projects,ocds-9t57fa-56288,ocds-9t57fa-56288-2023-06-02T00:00:00Z,56288
22057,Deon Garden and Construction,ocds-9t57fa-56801,ocds-9t57fa-56801-2023-06-09T00:00:00Z,56801
22060,Perfect Bounce Consultants,ocds-9t57fa-56801,ocds-9t57fa-56801-2023-06-09T00:00:00Z,56801
11527,KHAWDASH ENGINEERING,ocds-9t57fa-57599,ocds-9t57fa-57599-2023-06-15T00:00:00Z,57599
11528,KHANYISILE AFRISOLAR,ocds-9t57fa-57599,ocds-9t57fa-57599-2023-06-15T00:00:00Z,57599
18384,Xobani Cleaning and Security Services Pty Ltd ,ocds-9t57fa-58241,ocds-9t57fa-58241-2023-06-23T00:00:00Z,58241
18385,Xobani Cleaning and Security Services Pty Ltd ,ocds-9t57fa-58241,ocds-9t57fa-58241-2023-06-23T00:00:00Z,58241
13059,Rain Chartered Accountants,ocds-9t57fa-58974,ocds-9t57fa-58974-2023-06-30T00:00:00Z,58974
19237,EMALANGENI TECHNOLOGIES,ocds-9t57fa-60306,ocds-9t57fa-60306-2023-07-14T00:00:00Z,60306
19238,LETJEKA CONSULTING,ocds-9t57fa-60306,ocds-9t57fa-60306-2023-07-14T00:00:00Z,60306
19232,BRILLIANT TELECOMMUNICATION (PTY)LTD,ocds-9t57fa-60306,ocds-9t57fa-60306-2023-07-14T00:00:00Z,60306
19233,ENABLING ICT SOLUTION (PTY)LTD,ocds-9t57fa-60306,ocds-9t57fa-60306-2023-07-14T00:00:00Z,60306
12348,DBM Attorneys,ocds-9t57fa-60938,ocds-9t57fa-60938-2023-07-21T00:00:00Z,60938
12335,Magabi Selezia Inc,ocds-9t57fa-60938,ocds-9t57fa-60938-2023-07-21T00:00:00Z,60938
12338,Makwela MP Attorneys,ocds-9t57fa-60938,ocds-9t57fa-60938-2023-07-21T00:00:00Z,60938
11607,Banafrica 1 Foreign Languages and Transport Agency,ocds-9t57fa-61010,ocds-9t57fa-61010-2023-07-21T00:00:00Z,61010
11604,Masiqhame Trading 77 CC,ocds-9t57fa-61010,ocds-9t57fa-61010-2023-07-21T00:00:00Z,61010
12157,1.Beevanda Civil (Pty) Ltd   R 1 144 893.75,ocds-9t57fa-61714,ocds-9t57fa-61714-2023-07-28T00:00:00Z,61714
12152,1.Delta Irrigation JV Inkuluyazo Building and Civils -R 3 056 936.29,ocds-9t57fa-61734,ocds-9t57fa-61734-2023-07-28T00:00:00Z,61734
12432,The Royal Property Trust,ocds-9t57fa-62407,ocds-9t57fa-62407-2023-08-04T00:00:00Z,62407
12431,"Growthpoint Management Services (Pty) Ltd (as agent of, and acting on behalf of Growthpoint Securitisation Warehouse Trust)",ocds-9t57fa-62407,ocds-9t57fa-62407-2023-08-04T00:00:00Z,62407
12825,Pop Training & Consulting ,ocds-9t57fa-62443,ocds-9t57fa-62443-2023-08-04T00:00:00Z,62443
13614,Mashala Papo Studio,ocds-9t57fa-62533,ocds-9t57fa-62533-2023-08-04T00:00:00Z,62533
13613,Hitachi Energy,ocds-9t57fa-62533,ocds-9t57fa-62533-2023-08-04T00:00:00Z,62533
13616,Sivtek Holding (Pty) Ltd,ocds-9t57fa-62533,ocds-9t57fa-62533-2023-08-04T00:00:00Z,62533
13618,"ACTOM High Voltage Equipment,",ocds-9t57fa-62533,ocds-9t57fa-62533-2023-08-04T00:00:00Z,62533
12659,9. Dawaila Group CC,ocds-9t57fa-63107,ocds-9t57fa-63107-2023-08-11T00:00:00Z,63107
12622,1. Winters Busi,ocds-9t57fa-64024,ocds-9t57fa-64024-2023-08-18T00:00:00Z,64024
12623,1. Winters Business Enterprise ,ocds-9t57fa-64024,ocds-9t57fa-64024-2023-08-18T00:00:00Z,64024
13562,Business Connexion ,ocds-9t57fa-64052,ocds-9t57fa-64052-2023-08-18T00:00:00Z,64052
13564,Nec Xon Systems,ocds-9t57fa-64052,ocds-9t57fa-64052-2023-08-18T00:00:00Z,64052
13483,THE ETD SPECIALISTS,ocds-9t57fa-65734,ocds-9t57fa-65734-2023-09-01T00:00:00Z,65734
13484,LESEDI GUARDING AND TRAINING SERVICES,ocds-9t57fa-65734,ocds-9t57fa-65734-2023-09-01T00:00:00Z,65734
13501,SBV SECURITY ACADEMY (PTY) LTD T/A AFRICA COSMOS SECURITY ACADEMY (PTY) LTD,ocds-9t57fa-65759,ocds-9t57fa-65759-2023-09-01T00:00:00Z,65759
13391,Somakhawula Language Consultancy ,ocds-9t57fa-66621,ocds-9t57fa-66621-2023-09-08T00:00:00Z,66621
13389,MMJ Language Solutions,ocds-9t57fa-66621,ocds-9t57fa-66621-2023-09-08T00:00:00Z,66621
20408,IHOPHE GROUP (PTY) LTD,ocds-9t57fa-67293,ocds-9t57fa-67293-2023-09-15T00:00:00Z,67293
20407,SIMUNYE FLEET MANAGEMENT (PTY) LTD,ocds-9t57fa-67293,ocds-9t57fa-67293-2023-09-15T00:00:00Z,67293
20996,Amended Recline Trading & Projects,ocds-9t57fa-68154,ocds-9t57fa-68154-2023-09-22T00:00:00Z,68154
20992,Two Brothers Trading and Projects,ocds-9t57fa-68154,ocds-9t57fa-68154-2023-09-22T00:00:00Z,68154
24845,MAAA0015541 - (ZUTARI),ocds-9t57fa-68292,ocds-9t57fa-68292-2023-09-22T00:00:00Z,68292
24846,MAAA0007672 - (MAHLAKO-A-PHAHLA INVESTMENTS),ocds-9t57fa-68292,ocds-9t57fa-68292-2023-09-22T00:00:00Z,68292
13462,LBC MULTISERV (PTY) LTD,ocds-9t57fa-68728,ocds-9t57fa-68728-2023-09-29T00:00:00Z,68728
13464,LELONA MOBILITY ENTERPRISE (PTY) LTD,ocds-9t57fa-68728,ocds-9t57fa-68728-2023-09-29T00:00:00Z,68728
66228,HLUMISA SECURITY PATROL SERVICES,ocds-9t57fa-68791,ocds-9t57fa-68791-2023-09-29T00:00:00Z,68791
20451,Congrid Environment (Pty) Ltd,ocds-9t57fa-69591,ocds-9t57fa-69591-2023-10-06T00:00:00Z,69591
20453,Liana Manong JV,ocds-9t57fa-69591,ocds-9t57fa-69591-2023-10-06T00:00:00Z,69591
20457,Opinionated Trading Enterprise,ocds-9t57fa-69591,ocds-9t57fa-69591-2023-10-06T00:00:00Z,69591
13585,Tornilans Atlas (Pty) Ltd,ocds-9t57fa-70256,ocds-9t57fa-70256-2023-10-13T00:00:00Z,70256
13583,Syrinx Dynamic Solutions (Pty) Ltd,ocds-9t57fa-70256,ocds-9t57fa-70256-2023-10-13T00:00:00Z,70256
13584,Table Mountain Capital Management (Pty) Ltd,ocds-9t57fa-70256,ocds-9t57fa-70256-2023-10-13T00:00:00Z,70256
18831,2. Instatoll  (Pty) Ltd,ocds-9t57fa-71241,ocds-9t57fa-71241-2023-10-20T00:00:00Z,71241
14304,Baula Projects,ocds-9t57fa-71983,ocds-9t57fa-71983-2023-10-27T00:00:00Z,71983
14305,Lehakwe Trading,ocds-9t57fa-71983,ocds-9t57fa-71983-2023-10-27T00:00:00Z,71983
14301,Winding Technologies,ocds-9t57fa-71983,ocds-9t57fa-71983-2023-10-27T00:00:00Z,71983
14300,Burlington Electrical t/a MG Electrical,ocds-9t57fa-71983,ocds-9t57fa-71983-2023-10-27T00:00:00Z,71983
89553,STORAGE TECHNOLOGY SERVICES,ocds-9t57fa-72615,ocds-9t57fa-72615-2023-11-03T00:00:00Z,72615
22796,MAAA0139046 - (MENTIEY'S TRANSPORT),ocds-9t57fa-73480,ocds-9t57fa-73480-2023-11-10T00:00:00Z,73480
14343,Redefine Properties Ltd,ocds-9t57fa-75088,ocds-9t57fa-75088-2023-11-23T00:00:00Z,75088
19876,Dimension Data (Pty) Ltd,ocds-9t57fa-75272,ocds-9t57fa-75272-2023-11-24T00:00:00Z,75272
19983,1.    Atlarela Consulting 2.    Ga Go Bonolo Trading & Projects 3.    BanAfrica1 4.    45m Media 5.    Lotus Communications 6.    Litha Communications 7.    Masedi Consultant 8.    M & R Badiri Consultants 9.    BizM8/Zamaphuti 10.    Flamenco Publishing 11.    Ms Chiku Holdings,ocds-9t57fa-76479,ocds-9t57fa-76479-2023-12-14T00:00:00Z,76479
