id,url,title,format,language,description,dateModified,documentType,datePublished,main_ocid,main_id,tender_id
1a8347e5-074b-4891-81c8-2fcb9900db65,https://www.etenders.gov.za/home/Download?blobName=1a8347e5-074b-4891-81c8-2fcb9900db65.pdf&downloadedFileName=Advertised%20RPL%20PROCESS%20CONTORLLERS%20%20TENDER%20DOCUMENT.pdf,Advertised RPL PROCESS CONTORLLERS  TENDER DOCUMENT.pdf,pdf,en,Advertised RPL PROCESS CONTORLLERS  TENDER DOCUMENT.pdf,2021-12-15T14:16:37Z,basic,2021-12-15T14:16:37Z,ocds-9t57fa-14317,ocds-9t57fa-14317-2021-12-15T00:00:00Z,14317
ea788ee9-728a-4a9c-832d-7bd912fbf87a,https://www.etenders.gov.za/home/Download?blobName=ea788ee9-728a-4a9c-832d-7bd912fbf87a.pdf&downloadedFileName=Request%20for%20proposal_Cap%20Bank%20Protection.pdf,Request for proposal_Cap Bank Protection.pdf,pdf,en,Request for proposal_Cap Bank Protection.pdf,2021-12-24T21:20:27Z,basic,2021-12-24T21:20:27Z,ocds-9t57fa-14427,ocds-9t57fa-14427-2021-12-24T00:00:00Z,14427
2ade3658-4d3b-487e-bfcd-286f841d1a63,https://www.etenders.gov.za/home/Download?blobName=2ade3658-4d3b-487e-bfcd-286f841d1a63.pdf&downloadedFileName=SBD-Form-9.pdf,SBD-Form-9.pdf,pdf,en,SBD-Form-9.pdf,2021-12-25T09:49:43Z,basic,2021-12-25T09:49:43Z,ocds-9t57fa-14429,ocds-9t57fa-14429-2021-12-25T00:00:00Z,14429
c1fbafff-00b1-4188-8879-a6292c52d654,https://www.etenders.gov.za/home/Download?blobName=c1fbafff-00b1-4188-8879-a6292c52d654.pdf&downloadedFileName=Invitation%20to%20Tender-%20Coal%20Plant%2029%20Dec%202021.pdf,Invitation to Tender- Coal Plant 29 Dec 2021.pdf,pdf,en,Invitation to Tender- Coal Plant 29 Dec 2021.pdf,2021-12-29T15:13:04Z,basic,2021-12-29T15:13:04Z,ocds-9t57fa-14432,ocds-9t57fa-14432-2021-12-29T00:00:00Z,14432
9d697dfa-d910-46ad-b542-8d0c09adbd8c,https://www.etenders.gov.za/home/Download?blobName=9d697dfa-d910-46ad-b542-8d0c09adbd8c.pdf&downloadedFileName=Tender%20IECICT-01-2021%20Cover%20Page.pdf,Tender IECICT-01-2021 Cover Page.pdf,pdf,en,Tender IECICT-01-2021 Cover Page.pdf,2021-04-23T15:59:31Z,basic,2021-04-23T15:59:31Z,ocds-9t57fa-151,ocds-9t57fa-151-2021-04-23T00:00:00Z,151
927a68e2-deea-4870-a293-a2a344e0789b,https://www.etenders.gov.za/home/Download?blobName=927a68e2-deea-4870-a293-a2a344e0789b.doc&downloadedFileName=RFI%20for%20Engineering%20Tools%20Drawing%2019%20MAY%202021.doc,RFI for Engineering Tools Drawing 19 MAY 2021.doc,doc,en,RFI for Engineering Tools Drawing 19 MAY 2021.doc,2021-05-26T14:11:13Z,basic,2021-05-26T14:11:13Z,ocds-9t57fa-1528,ocds-9t57fa-1528-2021-05-26T00:00:00Z,1528
bb5a4d49-4dc3-450f-b9c7-da8fdb38bdaa,https://www.etenders.gov.za/home/Download?blobName=bb5a4d49-4dc3-450f-b9c7-da8fdb38bdaa.pdf&downloadedFileName=Tender%20IEC-MP-01-2021%20Cover%20Page.pdf,Tender IEC-MP-01-2021 Cover Page.pdf,pdf,en,Tender IEC-MP-01-2021 Cover Page.pdf,2021-04-23T16:42:06Z,basic,2021-04-23T16:42:06Z,ocds-9t57fa-159,ocds-9t57fa-159-2021-04-23T00:00:00Z,159
9d9311d0-3023-443c-8fe8-2a8ac8321160,https://www.etenders.gov.za/home/Download?blobName=9d9311d0-3023-443c-8fe8-2a8ac8321160.pdf&downloadedFileName=Q78-01-2020-21.pdf,Q78-01-2020-21.pdf,pdf,en,Q78-01-2020-21.pdf,2021-06-14T13:37:45Z,basic,2021-06-14T13:37:45Z,ocds-9t57fa-2380,ocds-9t57fa-2380-2021-06-15T00:00:00Z,2380
61fc891c-7326-4b3f-9042-3626eb53d962,https://www.etenders.gov.za/home/Download?blobName=61fc891c-7326-4b3f-9042-3626eb53d962.pdf&downloadedFileName=Kriel%20Power%20Station%20Scope%20of%20Work%20for%20Supply%20and%20Deliver%20of%20Water%20Treatment%20Plant%20Centrifugal.pdf,Kriel Power Station Scope of Work for Supply and Deliver of Water Treatment Plant Centrifugal.pdf,pdf,en,Kriel Power Station Scope of Work for Supply and Deliver of Water Treatment Plant Centrifugal.pdf,2021-06-15T08:01:24Z,basic,2021-06-15T08:01:24Z,ocds-9t57fa-2416,ocds-9t57fa-2416-2021-06-15T00:00:00Z,2416
2874ef8e-a7ba-4609-a599-fc9ff8a128c4,https://www.etenders.gov.za/home/Download?blobName=2874ef8e-a7ba-4609-a599-fc9ff8a128c4.pdf&downloadedFileName=RFQ%20CRAC-JHB-35499%20Tender%20Doc.pdf,RFQ CRAC-JHB-35499 Tender Doc.pdf,pdf,en,RFQ CRAC-JHB-35499 Tender Doc.pdf,2021-06-15T11:23:08Z,basic,2021-06-15T11:23:08Z,ocds-9t57fa-2431,ocds-9t57fa-2431-2021-06-15T00:00:00Z,2431
97cb9584-7628-46f0-8813-fa2e50a2862c,https://www.etenders.gov.za/home/Download?blobName=97cb9584-7628-46f0-8813-fa2e50a2862c.docx&downloadedFileName=Tender%20Invitation%2016%20June%202021%20%20Version%201.docx,Tender Invitation 16 June 2021  Version 1.docx,docx,en,Tender Invitation 16 June 2021  Version 1.docx,2021-06-15T13:13:56Z,basic,2021-06-15T13:13:56Z,ocds-9t57fa-2436,ocds-9t57fa-2436-2021-06-16T00:00:00Z,2436
78dcd730-2f87-4e66-9dd4-49278bd076e9,https://www.etenders.gov.za/home/Download?blobName=78dcd730-2f87-4e66-9dd4-49278bd076e9.docx&downloadedFileName=Tender%20Invitation%2016%20June%202021%20%20Version%201.docx,Tender Invitation 16 June 2021  Version 1.docx,docx,en,Tender Invitation 16 June 2021  Version 1.docx,2021-06-15T13:48:57Z,basic,2021-06-15T13:48:57Z,ocds-9t57fa-2441,ocds-9t57fa-2441-2021-06-16T00:00:00Z,2441
d1a7a2ff-7e9b-4a25-88d2-3d5d31e4a929,https://www.etenders.gov.za/home/Download?blobName=d1a7a2ff-7e9b-4a25-88d2-3d5d31e4a929.docx&downloadedFileName=Tender%20Invitation%2016%20June%202021%20%20Version%201.docx,Tender Invitation 16 June 2021  Version 1.docx,docx,en,Tender Invitation 16 June 2021  Version 1.docx,2021-06-15T14:32:30Z,basic,2021-06-15T14:32:30Z,ocds-9t57fa-2448,ocds-9t57fa-2448-2021-06-15T00:00:00Z,2448
acefd5c1-4685-4f09-981d-3a22166c65db,https://www.etenders.gov.za/home/Download?blobName=acefd5c1-4685-4f09-981d-3a22166c65db.pdf&downloadedFileName=Bid%20Document%20-%20Panel%20of%20Service%20Providers.pdf,Bid Document - Panel of Service Providers.pdf,pdf,en,Bid Document - Panel of Service Providers.pdf,2021-06-15T15:45:49Z,basic,2021-06-15T15:45:49Z,ocds-9t57fa-2460,ocds-9t57fa-2460-2021-06-15T00:00:00Z,2460
8ff63c59-6ab5-47ca-82b5-99d1b126d5e9,https://www.etenders.gov.za/home/Download?blobName=8ff63c59-6ab5-47ca-82b5-99d1b126d5e9.pdf&downloadedFileName=AWARDED1.pdf,AWARDED1.pdf,pdf,en,AWARDED1.pdf,2022-06-28T12:03:47Z,basic,2022-06-28T12:03:47Z,ocds-9t57fa-25041,ocds-9t57fa-25041-2021-04-01T00:00:00Z,25041
91c68c2c-8c00-42b4-8534-49b73f79f2ff,https://www.etenders.gov.za/home/Download?blobName=91c68c2c-8c00-42b4-8534-49b73f79f2ff.pdf&downloadedFileName=BID%20DOCUMENT-RFB%202019%2009.pdf,BID DOCUMENT-RFB 2019 09.pdf,pdf,en,BID DOCUMENT-RFB 2019 09.pdf,2022-08-31T11:36:36Z,basic,2022-08-31T11:36:36Z,ocds-9t57fa-31513,ocds-9t57fa-31513-2021-04-01T00:00:00Z,31513
4d9f6f4e-1177-401d-84b1-144bfaa8fef1,https://www.etenders.gov.za/home/Download?blobName=4d9f6f4e-1177-401d-84b1-144bfaa8fef1.docx&downloadedFileName=ANNEXURE%20F%20-%20RFP%20CLARIFICATION.docx,ANNEXURE F - RFP CLARIFICATION.docx,docx,en,ANNEXURE F - RFP CLARIFICATION.docx,2021-07-09T07:48:53Z,basic,2021-07-09T07:48:53Z,ocds-9t57fa-3529,ocds-9t57fa-3529-2021-07-09T00:00:00Z,3529
4059d853-baae-491f-ae75-0e8f098fcf25,https://www.etenders.gov.za/home/Download?blobName=4059d853-baae-491f-ae75-0e8f098fcf25.pdf&downloadedFileName=KBG2085_Lease%20Proposed%20lease%20agreement.pdf,KBG2085_Lease Proposed lease agreement.pdf,pdf,en,KBG2085_Lease Proposed lease agreement.pdf,2021-07-09T09:36:12Z,basic,2021-07-09T09:36:12Z,ocds-9t57fa-3536,ocds-9t57fa-3536-2021-07-09T00:00:00Z,3536
7ccaa7ee-5d06-4a63-9bfe-98f90153b378,https://www.etenders.gov.za/home/Download?blobName=7ccaa7ee-5d06-4a63-9bfe-98f90153b378.docx&downloadedFileName=Bid%20Advertisement%20Form%20E-TENDER%20KLM-LAW-2021-2022.docx,Bid Advertisement Form E-TENDER KLM-LAW-2021-2022.docx,docx,en,Bid Advertisement Form E-TENDER KLM-LAW-2021-2022.docx,2021-07-09T11:54:57Z,basic,2021-07-09T11:54:57Z,ocds-9t57fa-3553,ocds-9t57fa-3553-2021-07-09T00:00:00Z,3553
70722708-063d-4386-ab84-1c863d5de641,https://www.etenders.gov.za/home/Download?blobName=70722708-063d-4386-ab84-1c863d5de641.pdf&downloadedFileName=PROVISION%20OF%20ROUNDLOG%20LOGS%20TRANSPORT%20%2061-70KM%20TO%20SUPPLY%20WETDECK.pdf,PROVISION OF ROUNDLOG LOGS TRANSPORT  61-70KM TO SUPPLY WETDECK.pdf,pdf,en,PROVISION OF ROUNDLOG LOGS TRANSPORT  61-70KM TO SUPPLY WETDECK.pdf,2021-07-09T12:12:00Z,basic,2021-07-09T12:12:00Z,ocds-9t57fa-3558,ocds-9t57fa-3558-2021-07-09T00:00:00Z,3558
9136c17e-c28d-4603-8106-c52637379be2,https://www.etenders.gov.za/home/Download?blobName=9136c17e-c28d-4603-8106-c52637379be2.pdf&downloadedFileName=RFP%20IFRS17.pdf,RFP IFRS17.pdf,pdf,en,RFP IFRS17.pdf,2021-07-09T12:55:38Z,basic,2021-07-09T12:55:38Z,ocds-9t57fa-3565,ocds-9t57fa-3565-2021-07-09T00:00:00Z,3565
2742ce70-4ec2-4ea0-a145-d86ae346de78,https://www.etenders.gov.za/home/Download?blobName=2742ce70-4ec2-4ea0-a145-d86ae346de78.pdf&downloadedFileName=OVG%20%2806%29%202021-22%20Bid%20Document.pdf,OVG (06) 2021-22 Bid Document.pdf,pdf,en,OVG (06) 2021-22 Bid Document.pdf,2021-07-09T14:10:14Z,basic,2021-07-09T14:10:14Z,ocds-9t57fa-3574,ocds-9t57fa-3574-2021-07-09T00:00:00Z,3574
473482c4-f795-486a-b854-9b455c4bf3f8,https://www.etenders.gov.za/home/Download?blobName=473482c4-f795-486a-b854-9b455c4bf3f8.docx&downloadedFileName=BID%20BILLETIN%20160%20.docx,BID BILLETIN 160 .docx,docx,en,BID BILLETIN 160 .docx,2021-07-09T15:35:57Z,basic,2021-07-09T15:35:57Z,ocds-9t57fa-3592,ocds-9t57fa-3592-2021-07-14T00:00:00Z,3592
0081384a-0072-4b85-a27a-b00abd43e7f7,https://www.etenders.gov.za/home/Download?blobName=0081384a-0072-4b85-a27a-b00abd43e7f7.pdf&downloadedFileName=INVITATION%20TO%20BID.pdf,INVITATION TO BID.pdf,pdf,en,INVITATION TO BID.pdf,2023-01-19T08:27:14Z,basic,2023-01-19T08:27:14Z,ocds-9t57fa-44987,ocds-9t57fa-44987-2021-03-16T00:00:00Z,44987
42fcf352-10b4-42fb-bd82-4020711ff08f,https://www.etenders.gov.za/home/Download?blobName=42fcf352-10b4-42fb-bd82-4020711ff08f.pdf&downloadedFileName=TN012-2021%20Photocopy%20Paper%20-%20Finale%20Dokument.pdf,TN012-2021 Photocopy Paper - Finale Dokument.pdf,pdf,en,TN012-2021 Photocopy Paper - Finale Dokument.pdf,2021-05-05T08:53:18Z,basic,2021-05-05T08:53:18Z,ocds-9t57fa-523,ocds-9t57fa-523-2021-05-05T00:00:00Z,523
941a6d72-ecb0-455f-9ff4-0d6f872d4265,https://www.etenders.gov.za/home/Download?blobName=941a6d72-ecb0-455f-9ff4-0d6f872d4265.pdf&downloadedFileName=Tender%20BSM%2094%2021%20Supply%20delivery%20and%20off%20loading%20of%20Toilet%20Paper%20and%20Hand%20Towels%20until%2030%20June%202024%20with%20ad.pdf,Tender BSM 94 21 Supply delivery and off loading of Toilet Paper and Hand Towels until 30 June 2024 with ad.pdf,pdf,en,Tender BSM 94 21 Supply delivery and off loading of Toilet Paper and Hand Towels until 30 June 2024 with ad.pdf,2021-05-05T09:07:49Z,basic,2021-05-05T09:07:49Z,ocds-9t57fa-526,ocds-9t57fa-526-2021-05-05T00:00:00Z,526
403ab86a-2c31-4447-8fcd-08fe970dfd1e,https://www.etenders.gov.za/home/Download?blobName=403ab86a-2c31-4447-8fcd-08fe970dfd1e.pdf&downloadedFileName=Invitation%20to%20Tender%20-%20Scholar%20Transport.pdf,Invitation to Tender - Scholar Transport.pdf,pdf,en,Invitation to Tender - Scholar Transport.pdf,2021-05-05T10:30:56Z,basic,2021-05-05T10:30:56Z,ocds-9t57fa-541,ocds-9t57fa-541-2021-05-05T00:00:00Z,541
62887098-4c2e-494d-8ba3-643255e7dd8e,https://www.etenders.gov.za/home/Download?blobName=62887098-4c2e-494d-8ba3-643255e7dd8e.pdf&downloadedFileName=RFQ%20CRAC%20JHB%2035548%20Tender%20Doc.pdf,RFQ CRAC JHB 35548 Tender Doc.pdf,pdf,en,RFQ CRAC JHB 35548 Tender Doc.pdf,2021-05-05T12:27:33Z,basic,2021-05-05T12:27:33Z,ocds-9t57fa-548,ocds-9t57fa-548-2021-05-05T00:00:00Z,548
46dcd396-6395-4d09-90a8-ab8a96882fd8,https://www.etenders.gov.za/home/Download?blobName=46dcd396-6395-4d09-90a8-ab8a96882fd8.pdf&downloadedFileName=BID%20DOCUMENT%20SSC%20WC%2005%20%282021-2022%29%20Aerial%20imagery%20%20KZN-%20ULUNDI.pdf,BID DOCUMENT SSC WC 05 (2021-2022) Aerial imagery  KZN- ULUNDI.pdf,pdf,en,BID DOCUMENT SSC WC 05 (2021-2022) Aerial imagery  KZN- ULUNDI.pdf,2021-05-05T13:59:39Z,basic,2021-05-05T13:59:39Z,ocds-9t57fa-558,ocds-9t57fa-558-2021-05-05T00:00:00Z,558
b74a368d-f69c-41ef-b768-ce2e33f396a5,https://www.etenders.gov.za/home/Download?blobName=b74a368d-f69c-41ef-b768-ce2e33f396a5.pdf&downloadedFileName=BID%20DOCUMENT%20SSC%20WC%20Q01%202021-2022%20PIC%20GEOMATICA.pdf,BID DOCUMENT SSC WC Q01 2021-2022 PIC GEOMATICA.pdf,pdf,en,BID DOCUMENT SSC WC Q01 2021-2022 PIC GEOMATICA.pdf,2021-05-05T14:41:20Z,basic,2021-05-05T14:41:20Z,ocds-9t57fa-565,ocds-9t57fa-565-2021-05-05T00:00:00Z,565
73e4c71a-97f5-4076-8539-8c2b072c57e5,https://www.etenders.gov.za/home/Download?blobName=73e4c71a-97f5-4076-8539-8c2b072c57e5.pdf&downloadedFileName=Tender%20doc_Financial%20Sustainability%20%28003%29.pdf,Tender doc_Financial Sustainability (003).pdf,pdf,en,Tender doc_Financial Sustainability (003).pdf,2021-05-05T15:03:59Z,basic,2021-05-05T15:03:59Z,ocds-9t57fa-570,ocds-9t57fa-570-2021-05-05T00:00:00Z,570
879a7739-fd43-4a5a-9630-03f5c2f7bdb3,https://www.etenders.gov.za/home/Download?blobName=879a7739-fd43-4a5a-9630-03f5c2f7bdb3.pdf&downloadedFileName=KNP-001-21.pdf,KNP-001-21.pdf,pdf,en,KNP-001-21.pdf,2021-05-05T15:21:45Z,basic,2021-05-05T15:21:45Z,ocds-9t57fa-575,ocds-9t57fa-575-2021-05-05T00:00:00Z,575
fdf1bf6a-3196-47e2-9972-08fb55157d0a,https://www.etenders.gov.za/home/Download?blobName=fdf1bf6a-3196-47e2-9972-08fb55157d0a.pdf&downloadedFileName=Advert%20GT%20GDSD%20053%202021.pdf,Advert GT GDSD 053 2021.pdf,pdf,en,Advert GT GDSD 053 2021.pdf,2021-05-05T15:43:06Z,basic,2021-05-05T15:43:06Z,ocds-9t57fa-583,ocds-9t57fa-583-2021-05-05T00:00:00Z,583
816053a4-9ae1-46b9-9bc2-11a467ec0c96,https://www.etenders.gov.za/home/Download?blobName=816053a4-9ae1-46b9-9bc2-11a467ec0c96.pdf&downloadedFileName=Bid%20Doc%20%281%29.pdf,Bid Doc (1).pdf,pdf,en,Bid Doc (1).pdf,2021-05-06T09:03:07Z,basic,2021-05-06T09:03:07Z,ocds-9t57fa-597,ocds-9t57fa-597-2021-05-05T00:00:00Z,597
1f09724a-39d3-4d99-8101-08d6780a6eae,https://www.etenders.gov.za/home/Download?blobName=1f09724a-39d3-4d99-8101-08d6780a6eae.pdf&downloadedFileName=SKG%20AFRICA%20-%20HEAD%20OFFICE.pdf,SKG AFRICA - HEAD OFFICE.pdf,pdf,en,SKG AFRICA - HEAD OFFICE.pdf,2024-09-03T11:34:48Z,basic,2024-09-03T11:34:48Z,ocds-9t57fa-100583,ocds-9t57fa-100583-2021-08-20T00:00:00Z,100583
83822bec-5ceb-41be-9f5f-439771f8150b,https://www.etenders.gov.za/home/Download?blobName=83822bec-5ceb-41be-9f5f-439771f8150b.pdf&downloadedFileName=GT%20OoP%20112%202021%20SECTION%201.pdf,GT OoP 112 2021 SECTION 1.pdf,pdf,en,GT OoP 112 2021 SECTION 1.pdf,2021-10-28T08:22:56Z,basic,2021-10-28T08:22:56Z,ocds-9t57fa-10247,ocds-9t57fa-10247-2021-11-05T00:00:00Z,10247
abf437e3-8f17-4ade-a2f3-7abfbc9bc903,https://www.etenders.gov.za/home/Download?blobName=abf437e3-8f17-4ade-a2f3-7abfbc9bc903.xlsx&downloadedFileName=ADVERT%20-%20DIDM22-10-2021.xlsx,ADVERT - DIDM22-10-2021.xlsx,xlsx,en,ADVERT - DIDM22-10-2021.xlsx,2021-10-28T09:51:40Z,basic,2021-10-28T09:51:40Z,ocds-9t57fa-10273,ocds-9t57fa-10273-2021-10-29T00:00:00Z,10273
5a4b33b5-9bd7-424c-be23-c8afb74c1d49,https://www.etenders.gov.za/home/Download?blobName=5a4b33b5-9bd7-424c-be23-c8afb74c1d49.pdf&downloadedFileName=116S_202122%20_%20SUPPLY%20OF%20TECHNICAL%20SUPPORT%20SERVICES%20FOR%20INGERSOLL-RAND%20ROTARY%20SCREW%20AIR%20COMPRESSORS%20SP.pdf,116S_202122 _ SUPPLY OF TECHNICAL SUPPORT SERVICES FOR INGERSOLL-RAND ROTARY SCREW AIR COMPRESSORS SP.pdf,pdf,en,116S_202122 _ SUPPLY OF TECHNICAL SUPPORT SERVICES FOR INGERSOLL-RAND ROTARY SCREW AIR COMPRESSORS SP.pdf,2021-10-29T05:37:00Z,basic,2021-10-29T05:37:00Z,ocds-9t57fa-10348,ocds-9t57fa-10348-2021-10-29T00:00:00Z,10348
17a289ea-2c9c-48be-95be-0000ec6c3ac8,https://www.etenders.gov.za/home/Download?blobName=17a289ea-2c9c-48be-95be-0000ec6c3ac8.pdf&downloadedFileName=NT005-2021%20Bid%20Document.pdf,NT005-2021 Bid Document.pdf,pdf,en,NT005-2021 Bid Document.pdf,2021-05-18T07:43:50Z,basic,2021-05-18T07:43:50Z,ocds-9t57fa-1036,ocds-9t57fa-1036-2021-05-14T00:00:00Z,1036
b35b33f9-e36c-4e95-9442-421fa20ae4f8,https://www.etenders.gov.za/home/Download?blobName=b35b33f9-e36c-4e95-9442-421fa20ae4f8.pdf&downloadedFileName=Tender%20Document%20for%20PLK21-50.pdf,Tender Document for PLK21-50.pdf,pdf,en,Tender Document for PLK21-50.pdf,2021-11-03T10:27:56Z,basic,2021-11-03T10:27:56Z,ocds-9t57fa-10369,ocds-9t57fa-10369-2021-10-29T00:00:00Z,10369
0cb7bc7e-298d-49b4-b0ff-58ad68d5793b,https://www.etenders.gov.za/home/Download?blobName=0cb7bc7e-298d-49b4-b0ff-58ad68d5793b.pdf&downloadedFileName=Advert%20SCM%202022%2034.pdf,Advert SCM 2022 34.pdf,pdf,en,Advert SCM 2022 34.pdf,2021-10-29T09:38:12Z,basic,2021-10-29T09:38:12Z,ocds-9t57fa-10386,ocds-9t57fa-10386-2021-10-29T00:00:00Z,10386
ad54ed93-a3e7-4cda-88f1-9107300eec65,https://www.etenders.gov.za/home/Download?blobName=ad54ed93-a3e7-4cda-88f1-9107300eec65.pdf&downloadedFileName=BW%205%20List%20of%20Preferred%20Bidders%2028%20Oct%202021%20%28002%29.pdf,BW 5 List of Preferred Bidders 28 Oct 2021 (002).pdf,pdf,en,BW 5 List of Preferred Bidders 28 Oct 2021 (002).pdf,2021-10-29T09:49:58Z,basic,2021-10-29T09:49:58Z,ocds-9t57fa-10392,ocds-9t57fa-10392-2021-10-29T00:00:00Z,10392
25f0c5c7-f3cb-427f-b5aa-a264511925d8,https://www.etenders.gov.za/home/Download?blobName=25f0c5c7-f3cb-427f-b5aa-a264511925d8.pdf&downloadedFileName=592-05-21%20KwaThengizwe%20Sports%20Complex%20Ward%204.pdf,592-05-21 KwaThengizwe Sports Complex Ward 4.pdf,pdf,en,592-05-21 KwaThengizwe Sports Complex Ward 4.pdf,2021-05-18T09:46:23Z,basic,2021-05-18T09:46:23Z,ocds-9t57fa-1042,ocds-9t57fa-1042-2021-05-14T00:00:00Z,1042
76e16977-ee28-4ace-b869-f430b7e5ffeb,https://www.etenders.gov.za/home/Download?blobName=76e16977-ee28-4ace-b869-f430b7e5ffeb.docx&downloadedFileName=TOR%20AND%20SBD%20FORMS%20ANALTICAL%20BALANCES%20EQUIPMENTS%205%20X%201500%20KG-%2026%20OCTOBER%202021.docx,TOR AND SBD FORMS ANALTICAL BALANCES EQUIPMENTS 5 X 1500 KG- 26 OCTOBER 2021.docx,docx,en,TOR AND SBD FORMS ANALTICAL BALANCES EQUIPMENTS 5 X 1500 KG- 26 OCTOBER 2021.docx,2021-10-29T11:56:25Z,basic,2021-10-29T11:56:25Z,ocds-9t57fa-10428,ocds-9t57fa-10428-2021-10-29T00:00:00Z,10428
747609fd-a0cd-4616-8679-f8278f5a5a85,https://www.etenders.gov.za/home/Download?blobName=747609fd-a0cd-4616-8679-f8278f5a5a85.pdf&downloadedFileName=SCM43-2021-22%20FULL%20SWEEPING%20AUDIT%20OF%20ALL%20ENERGY%20METERS%20AND%20TID%20ROLL%20OVER.pdf,SCM43-2021-22 FULL SWEEPING AUDIT OF ALL ENERGY METERS AND TID ROLL OVER.pdf,pdf,en,SCM43-2021-22 FULL SWEEPING AUDIT OF ALL ENERGY METERS AND TID ROLL OVER.pdf,2021-10-29T12:37:55Z,basic,2021-10-29T12:37:55Z,ocds-9t57fa-10442,ocds-9t57fa-10442-2021-10-29T00:00:00Z,10442
3fd6ad97-fb17-44f9-9360-a817e998acef,https://www.etenders.gov.za/home/Download?blobName=3fd6ad97-fb17-44f9-9360-a817e998acef.pdf&downloadedFileName=SCM44-2021-22%20SUPPLY%2C%20DELIVERY%2C%20INSTALLATION%20AND%20COMMISSIONING%20OF%20A%2013%20PANEL%20SECONDARY%20SWITCHGEAR%20PANEL%20AND%20BACKUP%20BATTERY%20TRIPPING%20UNIT.pdf,"SCM44-2021-22 SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF A 13 PANEL SECONDARY SWITCHGEAR PANEL AND BACKUP BATTERY TRIPPING UNIT.pdf",pdf,en,"SCM44-2021-22 SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF A 13 PANEL SECONDARY SWITCHGEAR PANEL AND BACKUP BATTERY TRIPPING UNIT.pdf",2021-11-09T06:04:36Z,basic,2021-11-09T06:04:36Z,ocds-9t57fa-10443,ocds-9t57fa-10443-2021-10-29T00:00:00Z,10443
ddec8f82-0e67-4a75-b4de-c6dcf9fbc14a,https://www.etenders.gov.za/home/Download?blobName=ddec8f82-0e67-4a75-b4de-c6dcf9fbc14a.pdf&downloadedFileName=Q2021%2048%20Supply%20and%20delivery%20of%201x%20camera.pdf,Q2021 48 Supply and delivery of 1x camera.pdf,pdf,en,Q2021 48 Supply and delivery of 1x camera.pdf,2021-10-29T18:45:50Z,basic,2021-10-29T18:45:50Z,ocds-9t57fa-10494,ocds-9t57fa-10494-2021-10-29T00:00:00Z,10494
705a7c55-061b-4f90-9bae-1160c91b68bd,https://www.etenders.gov.za/home/Download?blobName=705a7c55-061b-4f90-9bae-1160c91b68bd.pdf&downloadedFileName=BID%20624-05-21%20NCOTSHANE%20CEMETERY%20PRE-STRESSED%20CONCRETE%20PERIMETER%20FENCING%20RE-ADVERT.pdf,BID 624-05-21 NCOTSHANE CEMETERY PRE-STRESSED CONCRETE PERIMETER FENCING RE-ADVERT.pdf,pdf,en,BID 624-05-21 NCOTSHANE CEMETERY PRE-STRESSED CONCRETE PERIMETER FENCING RE-ADVERT.pdf,2021-05-18T10:56:14Z,basic,2021-05-18T10:56:14Z,ocds-9t57fa-1057,ocds-9t57fa-1057-2021-05-14T00:00:00Z,1057
320e3f7a-783d-49d4-b24b-2a6b308c98c0,https://www.etenders.gov.za/home/Download?blobName=320e3f7a-783d-49d4-b24b-2a6b308c98c0.pdf&downloadedFileName=SKM_C55821110412140.pdf,SKM_C55821110412140.pdf,pdf,en,SKM_C55821110412140.pdf,2021-11-04T13:11:03Z,basic,2021-11-04T13:11:03Z,ocds-9t57fa-10747,ocds-9t57fa-10747-2021-11-05T00:00:00Z,10747
7e58f78f-8160-4530-815e-3f1b19913955,https://www.etenders.gov.za/home/Download?blobName=7e58f78f-8160-4530-815e-3f1b19913955.pdf&downloadedFileName=NSG-BID-3-2021-2022%20%20AD%20HOC%20MAINTENANCE.pdf,NSG-BID-3-2021-2022  AD HOC MAINTENANCE.pdf,pdf,en,NSG-BID-3-2021-2022  AD HOC MAINTENANCE.pdf,2021-11-05T05:43:44Z,basic,2021-11-05T05:43:44Z,ocds-9t57fa-10795,ocds-9t57fa-10795-2021-11-05T00:00:00Z,10795
de61a71c-c4f6-4960-874a-1ced18aa1b70,https://www.etenders.gov.za/home/Download?blobName=de61a71c-c4f6-4960-874a-1ced18aa1b70.pdf&downloadedFileName=TENDER%20DOCUMENT%20%26%20TENDER%20ADVERT.pdf,TENDER DOCUMENT & TENDER ADVERT.pdf,pdf,en,TENDER DOCUMENT & TENDER ADVERT.pdf,2021-11-05T08:13:56Z,basic,2021-11-05T08:13:56Z,ocds-9t57fa-10820,ocds-9t57fa-10820-2021-11-05T00:00:00Z,10820
38967204-9455-4c85-860a-0bf4967e1979,https://www.etenders.gov.za/home/Download?blobName=38967204-9455-4c85-860a-0bf4967e1979.pdf&downloadedFileName=Presentation%20Bid%20RW10394588-21%20Hydraulic%20Modelling.pdf,Presentation Bid RW10394588-21 Hydraulic Modelling.pdf,pdf,en,Presentation Bid RW10394588-21 Hydraulic Modelling.pdf,2021-11-05T08:36:57Z,basic,2021-11-05T08:36:57Z,ocds-9t57fa-10827,ocds-9t57fa-10827-2021-11-05T00:00:00Z,10827
