id,name,main_ocid,main_id,tender_id
17107,1.VST CONSULTING 2.NAIDU CONSULTING 3.ENGINEERING ADVICE SERVICES 4.SNA CIVIL 5. GIBB 6.KBK ENGINEERS  7. NOTHULE SOLUTIONS 8. MARISWE 9.INGEROP 10. CTP PROJECTS  11. BVI CONSULTING ENGINEERS WC 12. URBAN PLAN CONSULT 13. DURAPI CONSULTING  14. HHO CONSULTING ENGINEERS 15. ENSYNC ENGINEERS 16.  BATALALA ENGINEERS 17. EFG ENGINEERS 18.NDODANA CONSULTING ENGINEERS 19. SMEC SA 20. LATHISO CONSULTING,ocds-9t57fa-80083,ocds-9t57fa-80083-2024-02-02T00:00:00Z,80083
19126,MR H J'S MECHANICAL ROAD SWEEPING,ocds-9t57fa-80175,ocds-9t57fa-80175-2024-02-02T00:00:00Z,80175
19119,ABUSONS PTY LET T/A UNICA PLASTIC MOULDERS,ocds-9t57fa-80175,ocds-9t57fa-80175-2024-02-02T00:00:00Z,80175
19127,TSHIFULARO CONSULTING,ocds-9t57fa-80175,ocds-9t57fa-80175-2024-02-02T00:00:00Z,80175
94980,DEMOLITION TECHNOLOGIES,ocds-9t57fa-80925,ocds-9t57fa-80925-2024-02-09T00:00:00Z,80925
94984,PHILTECH PROJECTS,ocds-9t57fa-80925,ocds-9t57fa-80925-2024-02-09T00:00:00Z,80925
94982,ANWIN PUMP SERVICES,ocds-9t57fa-80925,ocds-9t57fa-80925-2024-02-09T00:00:00Z,80925
94986,KANU EQUIPMENT SOUTH AFRICA,ocds-9t57fa-80925,ocds-9t57fa-80925-2024-02-09T00:00:00Z,80925
16635,DOTBITWAY (PTY) LTD,ocds-9t57fa-81027,ocds-9t57fa-81027-2024-02-09T00:00:00Z,81027
16639,BLACC ENGINEERING SERVICES PTY LTD,ocds-9t57fa-81027,ocds-9t57fa-81027-2024-02-09T00:00:00Z,81027
40140,PILISANENG,ocds-9t57fa-81998,ocds-9t57fa-81998-2024-02-16T00:00:00Z,81998
20205,Netcampus (Pty) Ltd,ocds-9t57fa-82798,ocds-9t57fa-82798-2024-02-23T00:00:00Z,82798
17501,Pink Pearls Kitchen (PTY) LTD,ocds-9t57fa-83575,ocds-9t57fa-83575-2024-03-01T00:00:00Z,83575
17491,Eatfresh,ocds-9t57fa-83575,ocds-9t57fa-83575-2024-03-01T00:00:00Z,83575
17496,Tsebo Group Solutions,ocds-9t57fa-83575,ocds-9t57fa-83575-2024-03-01T00:00:00Z,83575
20326,1. KBK ENGINEERS (Pty) Ltd-R40 692 100.25,ocds-9t57fa-84435,ocds-9t57fa-84435-2024-03-08T00:00:00Z,84435
17487,AVHASHAVHI TRADING ENTERPRISE (PTY) LTD,ocds-9t57fa-85135,ocds-9t57fa-85135-2024-03-15T00:00:00Z,85135
93098,CONSNET,ocds-9t57fa-88900,ocds-9t57fa-88900-2024-05-03T00:00:00Z,88900
93076,OPENSOURCE INTELLIGENT SOLUTIONS,ocds-9t57fa-88900,ocds-9t57fa-88900-2024-05-03T00:00:00Z,88900
93095,SP PRACTICE CONSULTING SERVICES,ocds-9t57fa-88900,ocds-9t57fa-88900-2024-05-03T00:00:00Z,88900
18758,Ramz Solutions (Pty) Ltd,ocds-9t57fa-90336,ocds-9t57fa-90336-2024-05-16T00:00:00Z,90336
19376,1.The Manto Group Training Company2.Rev Consulting3.HLT Advisors T/A Africa International Advisors4.Century Business Academy5.Stratalign6.AV Baloyi Consulting7.Enterprises University of Pretoria,ocds-9t57fa-91036,ocds-9t57fa-91036-2024-05-24T00:00:00Z,91036
19375,1.The Manto Group Training Company2.Rev Consulting3.HLT Advisors T/A Africa International Advisors4.Century Business Academy5.Stratalign6.AV Baloyi Consulting7.Enterprises University of Pretoria,ocds-9t57fa-91036,ocds-9t57fa-91036-2024-05-24T00:00:00Z,91036
19311,Cwete Contracting (PTY) Ltd,ocds-9t57fa-91118,ocds-9t57fa-91118-2024-05-24T00:00:00Z,91118
19308,kuyasa electrical,ocds-9t57fa-91118,ocds-9t57fa-91118-2024-05-24T00:00:00Z,91118
19434,K2021460243 (South Africa),ocds-9t57fa-91170,ocds-9t57fa-91170-2024-05-24T00:00:00Z,91170
19431,All Projex,ocds-9t57fa-91170,ocds-9t57fa-91170-2024-05-24T00:00:00Z,91170
19494,Fephi Telecoms (Pty) ltd,ocds-9t57fa-92296,ocds-9t57fa-92296-2024-06-07T00:00:00Z,92296
19499,Seacom (Pty) Ltd,ocds-9t57fa-92296,ocds-9t57fa-92296-2024-06-07T00:00:00Z,92296
19976,MTN            R 6 205 610.57,ocds-9t57fa-92837,ocds-9t57fa-92837-2024-06-14T00:00:00Z,92837
20243,Immortal Arts Pty Ltd,ocds-9t57fa-93044,ocds-9t57fa-93044-2024-06-14T00:00:00Z,93044
20477,Cwaro General Trading (Pty) Ltd,ocds-9t57fa-93471,ocds-9t57fa-93471-2024-06-21T00:00:00Z,93471
20479,Izuz Gibbor (Pty) Ltd,ocds-9t57fa-93471,ocds-9t57fa-93471-2024-06-21T00:00:00Z,93471
20481,Oratilefa Trading (Pty) Ltd,ocds-9t57fa-93471,ocds-9t57fa-93471-2024-06-21T00:00:00Z,93471
20482,Pion 1109 (Pty) Ltd,ocds-9t57fa-93471,ocds-9t57fa-93471-2024-06-21T00:00:00Z,93471
20514,HIGHER RESULTS PEOPLE (PTY) LTD T/A DRONE IT,ocds-9t57fa-93979,ocds-9t57fa-93979-2024-06-28T00:00:00Z,93979
20516,UAV AND DRONE SOLUTIONS (PTY) LTD ,ocds-9t57fa-93979,ocds-9t57fa-93979-2024-06-28T00:00:00Z,93979
20464,CALL WORX CALL CENTER            R 1 512 208.28,ocds-9t57fa-94549,ocds-9t57fa-94549-2024-07-05T00:00:00Z,94549
21412,DNV South Africa,ocds-9t57fa-95087,ocds-9t57fa-95087-2024-07-12T00:00:00Z,95087
21410,Council for Scientific and Industrial Research ,ocds-9t57fa-95087,ocds-9t57fa-95087-2024-07-12T00:00:00Z,95087
21122,Diversifex Investments,ocds-9t57fa-95236,ocds-9t57fa-95236-2024-07-12T00:00:00Z,95236
21124,Kanu Equipment South Africa Pty Ltd,ocds-9t57fa-95236,ocds-9t57fa-95236-2024-07-12T00:00:00Z,95236
21539,MAAA00138421,ocds-9t57fa-96618,ocds-9t57fa-96618-2024-07-26T00:00:00Z,96618
