id,name,main_ocid,main_id,awards_id
0,AFROTEAM CONSULTANTS,ocds-9t57fa-26478,ocds-9t57fa-26478-2022-07-15T00:00:00Z,15189
0,RAPIDUS,ocds-9t57fa-26478,ocds-9t57fa-26478-2022-07-15T00:00:00Z,15204
0,FALCON CREST DEVELOPMENT CONSULTANTS,ocds-9t57fa-26478,ocds-9t57fa-26478-2022-07-15T00:00:00Z,22725
0,Ayanda Mbanga Communications ,ocds-9t57fa-26533,ocds-9t57fa-26533-2022-07-15T00:00:00Z,5179
0,Red Cherry ,ocds-9t57fa-26533,ocds-9t57fa-26533-2022-07-15T00:00:00Z,5180
0,Tribus Energy,ocds-9t57fa-26589,ocds-9t57fa-26589-2022-07-15T00:00:00Z,8558
0,SUPREME BRANDS,ocds-9t57fa-27106,ocds-9t57fa-27106-2022-07-22T00:00:00Z,13492
0,MECS GROWTH,ocds-9t57fa-27251,ocds-9t57fa-27251-2022-07-22T00:00:00Z,7219
0,DALITSO CONSULTING,ocds-9t57fa-27251,ocds-9t57fa-27251-2022-07-22T00:00:00Z,7220
0,DALITSO CONSULTING,ocds-9t57fa-27251,ocds-9t57fa-27251-2022-07-22T00:00:00Z,7222
0,TRANSEARCH,ocds-9t57fa-27251,ocds-9t57fa-27251-2022-07-22T00:00:00Z,7217
0,TMT SERVICES AND SUPPLIES,ocds-9t57fa-27796,ocds-9t57fa-27796-2022-07-29T00:00:00Z,5611
0,THOLENE SODI AND PARTNERS,ocds-9t57fa-27862,ocds-9t57fa-27862-2022-07-29T00:00:00Z,8328
0,600CT MANUFACTURING,ocds-9t57fa-27859,ocds-9t57fa-27859-2022-07-29T00:00:00Z,10708
0,ISUZU TRUCK CENTRE,ocds-9t57fa-27859,ocds-9t57fa-27859-2022-07-29T00:00:00Z,10704
0,ALPAC INVESTMENTS,ocds-9t57fa-27938,ocds-9t57fa-27938-2022-07-29T00:00:00Z,15151
0,SHERENO PRINTERS,ocds-9t57fa-27966,ocds-9t57fa-27966-2022-07-29T00:00:00Z,11815
0,AMIWARE,ocds-9t57fa-28011,ocds-9t57fa-28011-2022-07-29T00:00:00Z,6909
0,BAZILOR,ocds-9t57fa-28011,ocds-9t57fa-28011-2022-07-29T00:00:00Z,6907
0,AFAT PROJECTS,ocds-9t57fa-28764,ocds-9t57fa-28764-2022-08-05T00:00:00Z,9975
0,BK AIR LINK COMMUNICATION AND CONSTRUCTION,ocds-9t57fa-28764,ocds-9t57fa-28764-2022-08-05T00:00:00Z,9976
0,JUST CHILLIN SESSIONS,ocds-9t57fa-28795,ocds-9t57fa-28795-2022-08-05T00:00:00Z,5820
0,Tupapele Solutions ,ocds-9t57fa-28805,ocds-9t57fa-28805-2022-08-05T00:00:00Z,8638
0,African Forwarding and Shipping ,ocds-9t57fa-28805,ocds-9t57fa-28805-2022-08-05T00:00:00Z,8639
0,WORK SKILLS RESOURCES,ocds-9t57fa-29294,ocds-9t57fa-29294-2022-08-12T00:00:00Z,8330
0,EKULALELENI CONTRACTING AND TRADING,ocds-9t57fa-29337,ocds-9t57fa-29337-2022-08-12T00:00:00Z,14201
0,Sherpard Moks Projects,ocds-9t57fa-29427,ocds-9t57fa-29427-2022-08-12T00:00:00Z,13626
0,Rivoni Cleaning Services,ocds-9t57fa-29427,ocds-9t57fa-29427-2022-08-12T00:00:00Z,13628
0,AE SOFT,ocds-9t57fa-29515,ocds-9t57fa-29515-2022-08-26T00:00:00Z,7323
0,MMAKGOGE GROUP,ocds-9t57fa-30122,ocds-9t57fa-30122-2022-08-19T00:00:00Z,16487
0,MMAKGOGE GROUP,ocds-9t57fa-30122,ocds-9t57fa-30122-2022-08-19T00:00:00Z,9395
0,AR PROJECTS AND DEVELOPMENTS,ocds-9t57fa-30159,ocds-9t57fa-30159-2022-08-19T00:00:00Z,9672
1023457, (DAWAILA GROUP),ocds-9t57fa-30681,ocds-9t57fa-30681-2022-08-25T00:00:00Z,37974
0,MASANA WASTE AND ENVIRONMENTAL MANAGEMENT,ocds-9t57fa-30970,ocds-9t57fa-30970-2022-08-26T00:00:00Z,7056
0,PTES CONSULTING AND RECRUITMENT SERVICES,ocds-9t57fa-31080,ocds-9t57fa-31080-2022-08-26T00:00:00Z,6720
0,Fulirex ,ocds-9t57fa-31592,ocds-9t57fa-31592-2022-09-02T00:00:00Z,5570
0,Fulirex ,ocds-9t57fa-31592,ocds-9t57fa-31592-2022-09-02T00:00:00Z,5569
0,THATO YA LESEDI TRADING,ocds-9t57fa-31896,ocds-9t57fa-31896-2022-09-02T00:00:00Z,6782
0,1ZERO65 PROJECTS,ocds-9t57fa-32005,ocds-9t57fa-32005-2022-09-02T00:00:00Z,11302
0,1ZERO65 PROJECTS,ocds-9t57fa-32005,ocds-9t57fa-32005-2022-09-02T00:00:00Z,11279
0,Letshedi Lehlabile Group ,ocds-9t57fa-32580,ocds-9t57fa-32580-2022-09-09T00:00:00Z,11851
0,FUMANI INNOVATIONS,ocds-9t57fa-32656,ocds-9t57fa-32656-2022-09-09T00:00:00Z,15162
0,VERTICAL BUSINESS SOLUTION,ocds-9t57fa-33617,ocds-9t57fa-33617-2022-09-16T00:00:00Z,8003
315788, (MEGA HIGH VOLTAGE TECHNOLOGIES),ocds-9t57fa-33678,ocds-9t57fa-33678-2022-09-16T00:00:00Z,27871
0,RGZ PROJECTS,ocds-9t57fa-34385,ocds-9t57fa-34385-2022-09-23T00:00:00Z,8339
0,Silver Streak Trading,ocds-9t57fa-34471,ocds-9t57fa-34471-2022-09-23T00:00:00Z,8258
0,IQHINA CONSULTING ENGINEERS AND PROJECT MANAGERS,ocds-9t57fa-34523,ocds-9t57fa-34523-2022-09-23T00:00:00Z,10959
0,Inenzo Water ,ocds-9t57fa-34552,ocds-9t57fa-34552-2022-09-23T00:00:00Z,8841
0,ONE STOP DRIVING SCHOOL,ocds-9t57fa-35138,ocds-9t57fa-35138-2022-09-30T00:00:00Z,18487
0,HE AND SHE DRIVER TRAINING CENTRE,ocds-9t57fa-35138,ocds-9t57fa-35138-2022-09-30T00:00:00Z,18489
0,Isibaya Maintenance and Supply ,ocds-9t57fa-35227,ocds-9t57fa-35227-2022-09-30T00:00:00Z,11157
0,ONSMART PROJECTS,ocds-9t57fa-35244,ocds-9t57fa-35244-2022-09-30T00:00:00Z,25128
0,Capital Power Projects ,ocds-9t57fa-35255,ocds-9t57fa-35255-2022-09-30T00:00:00Z,15248
0,JTB Group,ocds-9t57fa-35255,ocds-9t57fa-35255-2022-09-30T00:00:00Z,15245
0,JTB Group,ocds-9t57fa-35255,ocds-9t57fa-35255-2022-09-30T00:00:00Z,15246
0,PUREAU FRESH WATER COMPANY,ocds-9t57fa-35663,ocds-9t57fa-35663-2022-10-01T00:00:00Z,4938
0,Eskom Rotek Industries ,ocds-9t57fa-35901,ocds-9t57fa-35901-2022-10-07T00:00:00Z,15032
0,Astral Media Solutions,ocds-9t57fa-35949,ocds-9t57fa-35949-2022-10-07T00:00:00Z,17333
118565, ADVANCED WORX 112,ocds-9t57fa-36099,ocds-9t57fa-36099-2022-10-07T00:00:00Z,46509
0,Bidvest,ocds-9t57fa-37331,ocds-9t57fa-37331-2022-10-21T00:00:00Z,24748
315050, (BIDVEST PROTEA COIN),ocds-9t57fa-37331,ocds-9t57fa-37331-2022-10-21T00:00:00Z,26455
628278, (SHIELD PLATINUM HOLDINGS),ocds-9t57fa-37331,ocds-9t57fa-37331-2022-10-21T00:00:00Z,26456
0,WATER AND WASTEWATER-TECHNOLOGY SOUTHERN AFRICA,ocds-9t57fa-37546,ocds-9t57fa-37546-2022-10-21T00:00:00Z,18357
0,TAU PELE CONSTRUCTION,ocds-9t57fa-37559,ocds-9t57fa-37559-2022-10-21T00:00:00Z,14865
0,Rassol clean,ocds-9t57fa-37634,ocds-9t57fa-37634-2022-10-21T00:00:00Z,8014
0,VANEDI,ocds-9t57fa-38275,ocds-9t57fa-38275-2022-10-28T00:00:00Z,16486
0,INOXICO,ocds-9t57fa-38382,ocds-9t57fa-38382-2022-10-28T00:00:00Z,7785
0,DELOITTE & TOUCHE,ocds-9t57fa-38424,ocds-9t57fa-38424-2022-10-28T00:00:00Z,11934
0,MAZIYA GENERAL SERVICES,ocds-9t57fa-38436,ocds-9t57fa-38436-2022-10-28T00:00:00Z,14585
0,MAZIYA GENERAL SERVICES,ocds-9t57fa-38436,ocds-9t57fa-38436-2022-10-28T00:00:00Z,15094
0,Bravoscan 160,ocds-9t57fa-38962,ocds-9t57fa-38962-2022-11-04T00:00:00Z,8413
0,MARTIN AND EAST,ocds-9t57fa-39005,ocds-9t57fa-39005-2022-11-04T00:00:00Z,14659
0,MADAN SINGH AND ASSOCIATES,ocds-9t57fa-39013,ocds-9t57fa-39013-2022-11-04T00:00:00Z,13208
0,Siemens Healthcare,ocds-9t57fa-39047,ocds-9t57fa-39047-2022-11-04T00:00:00Z,13638
0,BLUE RAIN TRADING 48,ocds-9t57fa-39090,ocds-9t57fa-39090-2022-11-04T00:00:00Z,11388
0,Sizakala Plant and Civils ,ocds-9t57fa-39129,ocds-9t57fa-39129-2022-11-04T00:00:00Z,8992
0,Sizakala Plant and Civils ,ocds-9t57fa-39129,ocds-9t57fa-39129-2022-11-04T00:00:00Z,8993
0,JAYS AGENCIES EP,ocds-9t57fa-39203,ocds-9t57fa-39203-2022-11-04T00:00:00Z,11669
0,MOLABA INVESTMENT CORPORATION,ocds-9t57fa-39203,ocds-9t57fa-39203-2022-11-04T00:00:00Z,15616
0,NSOVO CONSTRUCTION,ocds-9t57fa-39466,ocds-9t57fa-39466-2022-11-11T00:00:00Z,17252
0,SPARTANS PROTECTION AND CLEANING,ocds-9t57fa-39840,ocds-9t57fa-39840-2022-11-11T00:00:00Z,11485
0,MVEZO PLANT AND CIVILS ,ocds-9t57fa-39898,ocds-9t57fa-39898-2022-11-11T00:00:00Z,14484
30897, (DIMENSION DATA),ocds-9t57fa-39978,ocds-9t57fa-39978-2022-11-11T00:00:00Z,32073
33635, (MOBILE TELEPHONE NETWORKS),ocds-9t57fa-39978,ocds-9t57fa-39978-2022-11-11T00:00:00Z,32071
0,MULTI-NET STELSELS,ocds-9t57fa-40033,ocds-9t57fa-40033-2022-11-11T00:00:00Z,9961
0,TALENI GODI KUPISO,ocds-9t57fa-40102,ocds-9t57fa-40102-2022-11-11T00:00:00Z,8709
147538, (JJ DYERS CONSTRUCTION),ocds-9t57fa-40938,ocds-9t57fa-40938-2022-11-18T00:00:00Z,35863
27198, (IKAPA RETICULATION AND FLOW),ocds-9t57fa-40938,ocds-9t57fa-40938-2022-11-18T00:00:00Z,35862
0,ERNST AND YOUNG ADVISORY SERVICES,ocds-9t57fa-40990,ocds-9t57fa-40990-2022-11-18T00:00:00Z,21982
347291, (POWER CONSTRUCTION),ocds-9t57fa-41007,ocds-9t57fa-41007-2022-11-18T00:00:00Z,27527
0,EDWIN CONSTRUCTION,ocds-9t57fa-41167,ocds-9t57fa-41167-2022-11-18T00:00:00Z,14981
0,DAC SYSTEMS,ocds-9t57fa-41853,ocds-9t57fa-41853-2022-11-25T00:00:00Z,11969
0,MSWS COUNSELLING AND SOCIAL WORK SERVICES,ocds-9t57fa-41853,ocds-9t57fa-41853-2022-11-25T00:00:00Z,13027
0,MSWS COUNSELLING AND SOCIAL WORK SERVICES,ocds-9t57fa-41853,ocds-9t57fa-41853-2022-11-25T00:00:00Z,13522
0,DMS FIRE AND SECURITY SYSTEMS,ocds-9t57fa-41895,ocds-9t57fa-41895-2022-11-25T00:00:00Z,8271
0,DMS FIRE AND SECURITY SYSTEMS,ocds-9t57fa-41895,ocds-9t57fa-41895-2022-11-25T00:00:00Z,8273
0,ILIZWE TOWN AND REGIONAL PLANNERS,ocds-9t57fa-41947,ocds-9t57fa-41947-2022-11-25T00:00:00Z,8744
0,ILIZWE TOWN AND REGIONAL PLANNERS,ocds-9t57fa-41947,ocds-9t57fa-41947-2022-11-25T00:00:00Z,8763
0,Morar,ocds-9t57fa-41971,ocds-9t57fa-41971-2022-11-25T00:00:00Z,16985
0,SIZWENTSALUBAGOBODO GRANT THORNTON ADVISORY SERVICES,ocds-9t57fa-41971,ocds-9t57fa-41971-2022-11-25T00:00:00Z,17514
0,PEGASYS ,ocds-9t57fa-42539,ocds-9t57fa-42539-2022-12-02T00:00:00Z,13389
0,Gomani Consulting and Advisory Services,ocds-9t57fa-42539,ocds-9t57fa-42539-2022-12-02T00:00:00Z,13393
0,INNOVO NETWORKS,ocds-9t57fa-42581,ocds-9t57fa-42581-2022-12-02T00:00:00Z,13840
0,ILT GROUP,ocds-9t57fa-42591,ocds-9t57fa-42591-2022-12-02T00:00:00Z,6940
0,BURLINGTON ELECTRICAL,ocds-9t57fa-42597,ocds-9t57fa-42597-2022-12-02T00:00:00Z,11399
0,EnviroServ Waste Management ,ocds-9t57fa-42609,ocds-9t57fa-42609-2022-12-02T00:00:00Z,12159
313223, (DILOKELO COMMUNICATIONS),ocds-9t57fa-42890,ocds-9t57fa-42890-2022-12-09T00:00:00Z,26019
241655, (HLUMAMZIVTRADING ENTERPRISES),ocds-9t57fa-42890,ocds-9t57fa-42890-2022-12-09T00:00:00Z,26020
0,IDTEK Solutions,ocds-9t57fa-43123,ocds-9t57fa-43123-2022-12-09T00:00:00Z,13251
0,Cape Automation Systems ,ocds-9t57fa-43128,ocds-9t57fa-43128-2022-12-09T00:00:00Z,13249
3129,RUWACON,ocds-9t57fa-43143,ocds-9t57fa-43143-2022-12-09T00:00:00Z,43514
0,ABAPHUMELELI TRADING 702,ocds-9t57fa-43182,ocds-9t57fa-43182-2022-12-09T00:00:00Z,17251
0,GEORGE B SECURITY SERVICES,ocds-9t57fa-43238,ocds-9t57fa-43238-2022-12-09T00:00:00Z,15290
0,AM VILAKAZI TAU INCORPORATED ATTORNEYS,ocds-9t57fa-43238,ocds-9t57fa-43238-2022-12-09T00:00:00Z,19065
0,Golden Security Services,ocds-9t57fa-43268,ocds-9t57fa-43268-2022-12-09T00:00:00Z,15502
0,M P P M Consulting Engineering,ocds-9t57fa-43696,ocds-9t57fa-43696-2022-12-15T00:00:00Z,18290
0,CULLIN AFRICA,ocds-9t57fa-43765,ocds-9t57fa-43765-2022-12-15T00:00:00Z,20748
0,URBAN-ECON DEVELOPMENT ECONOMISTS,ocds-9t57fa-43776,ocds-9t57fa-43776-2022-12-15T00:00:00Z,11946
0,URBAN-ECON DEVELOPMENT ECONOMISTS,ocds-9t57fa-43776,ocds-9t57fa-43776-2022-12-15T00:00:00Z,11951
0,URBAN-ECON DEVELOPMENT ECONOMISTS,ocds-9t57fa-43776,ocds-9t57fa-43776-2022-12-15T00:00:00Z,11950
0,THULAUMME MBITANA,ocds-9t57fa-43798,ocds-9t57fa-43798-2022-12-15T00:00:00Z,16707
0,Nakede Management services,ocds-9t57fa-43812,ocds-9t57fa-43812-2022-12-15T00:00:00Z,16080
0,Entsika Consulting Services,ocds-9t57fa-43812,ocds-9t57fa-43812-2022-12-15T00:00:00Z,16084
0,Siemens ,ocds-9t57fa-43852,ocds-9t57fa-43852-2022-12-15T00:00:00Z,20755
0,Siemens ,ocds-9t57fa-43852,ocds-9t57fa-43852-2022-12-15T00:00:00Z,20757
0,NSUKAY TRADING AND PROJECTS,ocds-9t57fa-43969,ocds-9t57fa-43969-2022-12-21T00:00:00Z,16083
0,NSUKAY TRADING AND PROJECTS,ocds-9t57fa-43969,ocds-9t57fa-43969-2022-12-21T00:00:00Z,19489
9276, (BIDVEST OFFICE),ocds-9t57fa-101992,ocds-9t57fa-101992-2022-12-23T00:00:00Z,35239
9276, (BIDVEST OFFICE),ocds-9t57fa-101994,ocds-9t57fa-101994-2022-12-23T00:00:00Z,35241
9276, (BIDVEST OFFICE),ocds-9t57fa-101995,ocds-9t57fa-101995-2022-12-23T00:00:00Z,35242
9276, (BIDVEST OFFICE),ocds-9t57fa-101996,ocds-9t57fa-101996-2022-12-23T00:00:00Z,35243
9276, (BIDVEST OFFICE),ocds-9t57fa-102419,ocds-9t57fa-102419-2022-12-22T00:00:00Z,35593
9276, (BIDVEST OFFICE),ocds-9t57fa-102418,ocds-9t57fa-102418-2022-12-23T00:00:00Z,35591
107991, STATE INFORMATION TECHNOLOGY AGENCY ,ocds-9t57fa-117442,ocds-9t57fa-117442-2022-12-20T00:00:00Z,44909
0,ADENCO CONSTRUCTION,ocds-9t57fa-29610,ocds-9t57fa-29610-2022-02-25T00:00:00Z,3954
0,Molook's Civils,ocds-9t57fa-43625,ocds-9t57fa-43625-2022-12-15T00:00:00Z,10661
0,Shumani Development,ocds-9t57fa-43634,ocds-9t57fa-43634-2022-12-15T00:00:00Z,10609
0,LIMIT STATE CONSTRUCTION,ocds-9t57fa-43688,ocds-9t57fa-43688-2022-12-15T00:00:00Z,12824
0,MADAAH TISO,ocds-9t57fa-43968,ocds-9t57fa-43968-2022-12-21T00:00:00Z,14226
0,TS SUPPLIERS AND SERVICES,ocds-9t57fa-43973,ocds-9t57fa-43973-2022-12-21T00:00:00Z,17631
0,NTHAWANI TRADING ENTERPRISE,ocds-9t57fa-43977,ocds-9t57fa-43977-2022-12-21T00:00:00Z,13927
0,NTHAWANI TRADING ENTERPRISE,ocds-9t57fa-44001,ocds-9t57fa-44001-2022-12-22T00:00:00Z,14185
581824, (KHATYWA ENTERPRISES),ocds-9t57fa-44010,ocds-9t57fa-44010-2022-12-22T00:00:00Z,31354
0,CHM VUWANI COMPUTER SOLUTIONS,ocds-9t57fa-44033,ocds-9t57fa-44033-2022-12-30T00:00:00Z,11390
504013, OLIKIM BUSINESS SOLUTIONS,ocds-9t57fa-116953,ocds-9t57fa-116953-2022-10-07T00:00:00Z,44612
579670, FREE STATE EMPOWERMENT AND INVESTMENTS,ocds-9t57fa-119521,ocds-9t57fa-119521-2022-10-21T00:00:00Z,45970
0,ADAPT IT,ocds-9t57fa-14699,ocds-9t57fa-14699-2022-01-14T00:00:00Z,3654
0,MOTHEO CONSTRUCTION AND ENGINEERING FREE STATE,ocds-9t57fa-14741,ocds-9t57fa-14741-2022-01-14T00:00:00Z,7862
0,NKUTWALA CONSTRUCTION,ocds-9t57fa-14789,ocds-9t57fa-14789-2022-01-14T00:00:00Z,1947
0,LM DEVELOPMENTS,ocds-9t57fa-14876,ocds-9t57fa-14876-2022-01-21T00:00:00Z,1449
0,Deloitte & Touche ,ocds-9t57fa-15365,ocds-9t57fa-15365-2022-01-21T00:00:00Z,4325
0,Mlasimbi Primary Co-operative Limited,ocds-9t57fa-15932,ocds-9t57fa-15932-2022-01-28T00:00:00Z,2062
0,ILT Group ,ocds-9t57fa-15949,ocds-9t57fa-15949-2022-01-28T00:00:00Z,5038
0,NEW AFRICA BUSINESS CONSULTING,ocds-9t57fa-15987,ocds-9t57fa-15987-2022-01-28T00:00:00Z,1948
0,Gundo TP,ocds-9t57fa-16028,ocds-9t57fa-16028-2022-01-28T00:00:00Z,14108
204306, (MYLESS DIGITAL GROUP),ocds-9t57fa-16036,ocds-9t57fa-16036-2022-01-28T00:00:00Z,31196
0,SJ GLOBAL CONSTRUCTION ,ocds-9t57fa-16546,ocds-9t57fa-16546-2022-02-04T00:00:00Z,4795
0,Kelotlhoko Property Services,ocds-9t57fa-16559,ocds-9t57fa-16559-2022-02-04T00:00:00Z,2757
0,TRADE AVAIL 406,ocds-9t57fa-16611,ocds-9t57fa-16611-2022-02-04T00:00:00Z,1946
0,BTW AND ASSOCIATES,ocds-9t57fa-17170,ocds-9t57fa-17170-2022-02-11T00:00:00Z,3600
0,EUGENE MAPHUMULO ARCHITECTS,ocds-9t57fa-17285,ocds-9t57fa-17285-2022-02-11T00:00:00Z,6048
0,Finware Enterprise Systems ,ocds-9t57fa-17368,ocds-9t57fa-17368-2022-02-11T00:00:00Z,2691
0,Dimension Data,ocds-9t57fa-17914,ocds-9t57fa-17914-2022-02-18T00:00:00Z,3340
0,TMT SERVICES AND SUPPLIES,ocds-9t57fa-18926,ocds-9t57fa-18926-2022-03-03T00:00:00Z,2937
0,LESEDI ICT,ocds-9t57fa-19213,ocds-9t57fa-19213-2022-03-11T00:00:00Z,1920
0,ONTEC SYSTEMS,ocds-9t57fa-19652,ocds-9t57fa-19652-2022-03-25T00:00:00Z,4217
685092, (ISIPINGO FUNERAL SERVICES),ocds-9t57fa-19914,ocds-9t57fa-19914-2022-04-01T00:00:00Z,29610
0,TEDD CUTTER ENTERPRISES,ocds-9t57fa-20188,ocds-9t57fa-20188-2022-04-08T00:00:00Z,4608
0,MALIB PROJECTS,ocds-9t57fa-20210,ocds-9t57fa-20210-2022-04-08T00:00:00Z,3611
0,CASH ASSET TRADING 71,ocds-9t57fa-20258,ocds-9t57fa-20258-2022-04-14T00:00:00Z,4814
0,SENZOGYSTIX,ocds-9t57fa-20401,ocds-9t57fa-20401-2022-04-14T00:00:00Z,9494
0,AIR PRODUCTS SOUTH AFRICA,ocds-9t57fa-20400,ocds-9t57fa-20400-2022-04-14T00:00:00Z,7184
0,INNOVATIVE TRANSPORT SOLUTIONS,ocds-9t57fa-20410,ocds-9t57fa-20410-2022-04-14T00:00:00Z,6117
0,AGAINST THE GRAIN BUSINESS SOLUTIONS,ocds-9t57fa-20666,ocds-9t57fa-20666-2022-04-22T00:00:00Z,5016
0,SCATTERLINGS OF AFRICA,ocds-9t57fa-20677,ocds-9t57fa-20677-2022-04-22T00:00:00Z,3870
0,METROFILE,ocds-9t57fa-20998,ocds-9t57fa-20998-2022-04-29T00:00:00Z,11184
0,LOBENGULE ,ocds-9t57fa-21293,ocds-9t57fa-21293-2022-05-06T00:00:00Z,9922
0,Bancon,ocds-9t57fa-21320,ocds-9t57fa-21320-2022-05-06T00:00:00Z,3662
0,VIVIDEND INCOME FUND,ocds-9t57fa-21543,ocds-9t57fa-21543-2022-04-14T00:00:00Z,2602
0,CONSUMER PROFILE BUREAU,ocds-9t57fa-21604,ocds-9t57fa-21604-2022-05-13T00:00:00Z,9745
0,ENTERPRISES UNIVERSITY OF PRETORIA,ocds-9t57fa-22485,ocds-9t57fa-22485-2022-05-27T00:00:00Z,3903
0,GRATH TECH,ocds-9t57fa-22498,ocds-9t57fa-22498-2022-05-27T00:00:00Z,4748
0,MEDILAC GROUP,ocds-9t57fa-22572,ocds-9t57fa-22572-2022-05-27T00:00:00Z,11234
0,ABE Rewinds,ocds-9t57fa-22609,ocds-9t57fa-22609-2022-05-27T00:00:00Z,3549
0,REPUBLICAN CREATIVE DESIGN,ocds-9t57fa-22617,ocds-9t57fa-22617-2022-05-27T00:00:00Z,6692
0,SOUTHERN AFRICA FAULT LOCATION,ocds-9t57fa-22987,ocds-9t57fa-22987-2022-06-03T00:00:00Z,8629
0,LUNGISWA ENERGY,ocds-9t57fa-23062,ocds-9t57fa-23062-2022-06-03T00:00:00Z,4440
0,A C D CONTRACTORS AND GARDEN SERVICES,ocds-9t57fa-23477,ocds-9t57fa-23477-2022-06-10T00:00:00Z,9742
0,Rakoma and Associates ,ocds-9t57fa-23809,ocds-9t57fa-23809-2022-02-11T00:00:00Z,3024
0,AE SOFT,ocds-9t57fa-23833,ocds-9t57fa-23833-2022-01-28T00:00:00Z,3030
0,KEEP GROUP,ocds-9t57fa-24134,ocds-9t57fa-24134-2022-06-17T00:00:00Z,3233
0,KATSEN CONSTRUCTION,ocds-9t57fa-24143,ocds-9t57fa-24143-2022-06-17T00:00:00Z,4597
0,ESRI SOUTH AFRICA,ocds-9t57fa-24178,ocds-9t57fa-24178-2022-06-17T00:00:00Z,8303
0,OLD MUTUAL LIFE ASSURANCE COMPANY (SOUTH AFRICA),ocds-9t57fa-24196,ocds-9t57fa-24196-2022-06-17T00:00:00Z,18024
0,LEZMIN 1712,ocds-9t57fa-24195,ocds-9t57fa-24195-2022-06-17T00:00:00Z,18007
278918, (TSHENOLO WASTE),ocds-9t57fa-25421,ocds-9t57fa-25421-2022-07-01T00:00:00Z,32279
0,RASH ON,ocds-9t57fa-25821,ocds-9t57fa-25821-2022-06-03T00:00:00Z,3337
0,LAST SAMURAI PROPERTY HOLDINGS 2,ocds-9t57fa-25885,ocds-9t57fa-25885-2022-07-08T00:00:00Z,13219
0,MCC SECURITY AND PROJECTS,ocds-9t57fa-25900,ocds-9t57fa-25900-2022-07-08T00:00:00Z,5257
0,MOTEKI PROJECTS AND CONSULTANT,ocds-9t57fa-25914,ocds-9t57fa-25914-2022-07-08T00:00:00Z,5428
0,TIC And MEND,ocds-9t57fa-25933,ocds-9t57fa-25933-2022-07-08T00:00:00Z,8308
0,Sankofa Insurance brokers,ocds-9t57fa-25954,ocds-9t57fa-25954-2022-07-08T00:00:00Z,5943
0,TSWELLA TRADING 88,ocds-9t57fa-26382,ocds-9t57fa-26382-2022-07-15T00:00:00Z,4853
0,AAA STATIONERS,ocds-9t57fa-26472,ocds-9t57fa-26472-2022-07-15T00:00:00Z,11197
0,NATED SYSTEMS,ocds-9t57fa-26483,ocds-9t57fa-26483-2022-07-15T00:00:00Z,9601
0,MARTIN AND EAST,ocds-9t57fa-26496,ocds-9t57fa-26496-2022-07-15T00:00:00Z,6882
440517, (KUFANIKIWA TRADING),ocds-9t57fa-26512,ocds-9t57fa-26512-2022-07-15T00:00:00Z,36647
161639, (INYAMEKO TRADING 602),ocds-9t57fa-26538,ocds-9t57fa-26538-2022-07-15T00:00:00Z,36644
0,D2SL STEEL PROJECTS,ocds-9t57fa-26594,ocds-9t57fa-26594-2022-07-15T00:00:00Z,4427
0,Prime African Security ,ocds-9t57fa-26617,ocds-9t57fa-26617-2022-07-15T00:00:00Z,6937
0,WBHO CONSTRUCTION ,ocds-9t57fa-26902,ocds-9t57fa-26902-2022-07-15T00:00:00Z,25326
0,GRIDCARS,ocds-9t57fa-27124,ocds-9t57fa-27124-2022-07-22T00:00:00Z,12401
0,FRESENIUS KABI SOUTH AFRICA,ocds-9t57fa-27166,ocds-9t57fa-27166-2022-07-22T00:00:00Z,11119
0,AMAMAYEZA ROADS AND EARTHWORKS,ocds-9t57fa-27215,ocds-9t57fa-27215-2022-07-22T00:00:00Z,9589
0,Abamiseli Quantity Surveyors,ocds-9t57fa-27769,ocds-9t57fa-27769-2022-07-29T00:00:00Z,5481
0,DDP VALUERS,ocds-9t57fa-27803,ocds-9t57fa-27803-2022-07-29T00:00:00Z,8174
0,AKURA MANUFACTURING ENGINEERING COMPANY,ocds-9t57fa-27807,ocds-9t57fa-27807-2022-07-29T00:00:00Z,7884
0,TSHENOLO WASTE,ocds-9t57fa-27911,ocds-9t57fa-27911-2022-07-29T00:00:00Z,17587
0,HIGHBURY SOLUTIONS (RF),ocds-9t57fa-28421,ocds-9t57fa-28421-2022-05-05T00:00:00Z,3785
0,ORANGE DEVELOPMENT,ocds-9t57fa-28609,ocds-9t57fa-28609-2022-08-05T00:00:00Z,14223
0,BVI CONSULTING ENGINEERS GAUTENG,ocds-9t57fa-28749,ocds-9t57fa-28749-2022-08-05T00:00:00Z,8739
0,Tamasa Investment Holdings,ocds-9t57fa-28784,ocds-9t57fa-28784-2022-08-05T00:00:00Z,9741
0,NEWSCLIP MEDIA MONITORING,ocds-9t57fa-28798,ocds-9t57fa-28798-2022-08-05T00:00:00Z,8511
0,DAMIANS CONTRACTORS,ocds-9t57fa-29198,ocds-9t57fa-29198-2022-08-12T00:00:00Z,10057
0,DAMIANS CONTRACTORS,ocds-9t57fa-29233,ocds-9t57fa-29233-2022-08-12T00:00:00Z,10109
0,DAMIANS CONTRACTORS,ocds-9t57fa-29256,ocds-9t57fa-29256-2022-08-12T00:00:00Z,10120
543935, (NOTEFULL 1294 KZN),ocds-9t57fa-29277,ocds-9t57fa-29277-2022-08-12T00:00:00Z,41501
0,RAINBOW CIVILS,ocds-9t57fa-29284,ocds-9t57fa-29284-2022-08-12T00:00:00Z,10085
